RealID;Mean;Var
754;16536.220228974347;2906987.4508357164
755;16536.512757307653;2905914.8114788565
756;16534.325360784533;2906790.291013534
757;16534.26667088195;2903760.770334664
758;16535.15161763244;2904154.965406524
759;16535.46610987586;2903329.8196918266
760;16535.200919876712;2898323.3695422774
761;16535.509462203343;2895009.465444145
762;16533.650637120554;2896261.187888877
763;16531.715722709345;2895941.1650162307
764;16529.450727276188;2899151.933304838
765;16530.834048354453;2901185.8276771847
766;16531.66355899501;2901369.9111316483
767;16531.724788992236;2902986.990429648
768;16530.943801676956;2902770.9010970616
769;16529.990299167646;2900431.2900582007
770;16528.34968013498;2899617.240379572
771;16529.41153972298;2901234.3580162795
772;16531.174851726857;2900951.3425430777
773;16532.665192148645;2902510.7071424113
774;16533.480658843444;2902954.113916186
775;16533.21903491933;2901943.701781516
776;16532.106093568964;2900031.897795799
777;16530.016580453703;2896156.752616186
778;16529.43974488174;2895659.7527778833
779;16529.334458227913;2895653.7924778773
780;16528.159678603446;2895572.263422779
781;16530.153179645826;2895865.9568867357
782;16528.7419688154;2894796.525996739
783;16529.63129331146;2893757.052354494
784;16530.902782672565;2894387.10439117
785;16531.38466195253;2893205.012400114
786;16531.310027887594;2892756.6623615013
787;16531.594732508904;2893021.044461529
788;16532.641717653405;2888293.557117799
789;16533.69644296266;2889148.530221183
790;16534.97281975223;2890088.9939457984
791;16534.156930866186;2891856.602283535
792;16531.92058732714;2891396.888562939
793;16533.75880212349;2892015.104919801
794;16533.30067076198;2892792.1857256214
795;16534.628353126616;2893246.2051718626
796;16535.71058924553;2894467.685895948
797;16535.295246553775;2891177.7181419367
798;16533.58639152863;2891626.7919886624
799;16533.423323858664;2892758.5170144956
800;16533.124108628028;2892425.0369896074
801;16533.6444369628;2889301.56918385
802;16532.037630391365;2890157.719169151
803;16532.375013798573;2885430.748649736
804;16532.42636573495;2885758.893810255
805;16531.37091226202;2884911.12361909
806;16531.72197588654;2883884.5920954207
807;16533.368145756045;2885825.083451143
808;16532.006052235294;2884960.6883911677
809;16534.109054123728;2888210.4248724054
810;16535.19561827318;2886819.9042415903
811;16534.664710719975;2885788.4338103817
812;16533.79520714921;2885849.8555556852
813;16532.84430753954;2884666.021912701
814;16529.890924738247;2891434.638055113
815;16531.148643539113;2892809.1150545315
816;16529.64571308784;2890723.912539973
817;16528.36174887464;2890337.069950579
818;16530.372596890877;2894126.603457513
819;16529.418577510365;2891819.3918192377
820;16528.554325511726;2891851.6160270884
821;16528.525537009937;2891258.340366219
822;16527.615432377843;2890719.7497924967
823;16528.38257391212;2892775.032406332
824;16527.87080713439;2892803.842039321
825;16529.215732282875;2894957.1518093147
826;16529.937926818293;2892598.7163763824
827;16528.554242238886;2892510.77068792
828;16530.412390550504;2895804.830342999
829;16532.194084030947;2898959.0300155994
830;16531.979999914773;2896434.5188912223
831;16531.53216856012;2896608.0114268376
832;16531.46363335224;2892600.492583501
833;16530.370638979453;2893607.181840255
834;16532.178911505096;2895153.9179441393
835;16532.281479168687;2896482.468185508
836;16532.830030991525;2898227.7369303936
837;16532.557516164696;2896905.925936358
838;16531.580508070903;2895127.120638641
839;16530.551966702747;2894685.5588320754
840;16530.263933921295;2892711.235324679
841;16529.59567351256;2893644.8252531444
842;16528.868463815234;2892608.9049819186
843;16529.202150901147;2893338.9410907566
844;16528.73335960057;2892666.957366483
845;16527.375107919856;2890862.2953275205
846;16528.86760318837;2892911.184393153
847;16529.051646573007;2892724.369423821
848;16529.31460496695;2894106.435693609
849;16532.012942175093;2900423.806125138
850;16531.91556930305;2900368.5887340144
851;16530.863268828456;2901173.5007700874
852;16531.076764531936;2900828.905731517
853;16533.483325011497;2906963.750575953
854;16535.01698428115;2908494.1024913755
855;16534.99617998994;2906269.663309762
856;16536.45160424793;2907838.5051386235
857;16537.00497218905;2906646.4555194997
858;16537.48195346993;2904481.8387730564
859;16535.95497116945;2904203.425673737
860;16534.24528534504;2903739.928634487
861;16534.498834435457;2902510.6469546435
862;16536.332054424678;2904634.6549527217
863;16538.872034577198;2909232.0796442744
864;16538.52173343143;2904917.1183012202
865;16538.037168051633;2902611.6185899368
866;16537.32782822808;2901856.766153575
867;16537.81799423136;2902111.1632961314
868;16538.192198631165;2899826.406007705
869;16538.283063151335;2899341.5852327025
870;16538.60437497387;2898218.9938146607
871;16537.70031184829;2897786.1038569016
872;16536.065091053908;2898950.098631002
873;16536.731204805816;2900222.601872088
874;16537.533219049412;2900961.944392383
875;16538.312499068958;2900637.6071027634
876;16537.253707773598;2902778.9400712433
877;16537.014748400125;2901927.40681483
878;16537.57850067677;2900070.622836892
879;16535.833652620633;2900874.9033658574
880;16535.21870111364;2900095.3251896445
881;16537.940915384934;2907161.9556501973
882;16537.495994030123;2906828.416294339
883;16537.76337486274;2904277.627412489
884;16536.575654820805;2902758.953358924
885;16535.792537687747;2901266.699790083
886;16534.907870841707;2898428.9214189276
887;16536.59751203417;2899575.8574096053
888;16537.45775428884;2901693.9926021085
889;16536.689010468064;2901212.5193326673
890;16536.768046016008;2896618.95698505
891;16537.811346087143;2896580.5331647536
892;16537.926384133778;2895821.700682999
893;16538.97583560578;2895747.7535409513
894;16540.023267510587;2895287.5171816265
895;16538.94402507953;2895768.430887632
896;16539.54011481845;2895002.7211019336
897;16539.124007544804;2890308.966323643
898;16538.39259557166;2888991.6029213085
899;16537.697332627497;2889250.2368976907
900;16538.785826033156;2889885.3222729643
901;16538.789658451293;2886147.0184005
902;16536.798208528555;2887542.0978226834
903;16535.771267946133;2883838.7178614195
904;16536.494038046912;2883746.1495709484
905;16535.711952480375;2884681.8014638727
906;16536.134466089483;2881965.4744782294
907;16534.124925792385;2880026.972082389
908;16533.50945423453;2877496.9900142457
909;16534.04137148243;2875789.2043784317
910;16534.227353420196;2875262.2338924943
911;16536.030820689575;2877036.4590685773
912;16536.639101444245;2877545.4739392754
913;16536.519170651376;2878469.1686633565
914;16537.931856044972;2877892.9897367326
915;16537.569564395726;2876802.1724524223
916;16538.03326861778;2876137.0861516525
917;16540.114669441118;2879371.222023081
918;16540.508659802537;2878842.225843937
919;16540.907956975687;2878482.6219720803
920;16539.863419716745;2879274.4721554415
921;16537.447486975107;2884835.4780287216
922;16536.875672909184;2882974.2207011394
923;16535.753523566622;2882177.0451943004
924;16536.406065282816;2879989.448544453
925;16535.557829629917;2880045.986319022
926;16537.14431018125;2883808.573352613
927;16537.06032314607;2884780.7595584374
928;16536.31657352038;2883669.259539101
929;16536.026460838944;2882311.1566894464
930;16537.275902346788;2882498.122663134
931;16537.624940800724;2883365.9389370717
932;16539.827749394517;2888602.148663268
933;16539.966785913537;2888408.6856932514
934;16540.350473640796;2888080.4791476405
935;16540.677329383154;2886175.0118022277
936;16539.085161585004;2888321.270012944
937;16537.687323192866;2886343.433369665
938;16537.564249743315;2885643.0986812017
939;16537.616663297584;2886679.206919192
940;16537.50918298609;2884825.7932464075
941;16537.751272183592;2882992.188186021
942;16538.136971409356;2883182.6301850346
943;16538.772643349144;2883817.160964158
944;16537.734107309323;2883246.4142611464
945;16536.32340052022;2885618.91272796
946;16536.03290137144;2885706.333094994
947;16536.361709603574;2884628.0605542557
948;16536.78321202001;2881856.0020110896
949;16537.255932903936;2882676.7405810193
950;16536.833654271715;2882876.8132059756
951;16536.803078427176;2881125.547302054
952;16537.048697219645;2879951.7478946224
953;16536.216948038058;2877768.170933631
954;16535.89132771576;2876428.472629353
955;16536.42333569129;2874688.960707092
956;16538.327514678575;2875264.0438173697
957;16537.527874955365;2870721.982882478
958;16537.518840592365;2866962.9533560667
959;16536.17388010903;2869126.732820688
960;16536.73563940433;2869052.343097087
961;16537.003387141158;2867939.632277076
962;16538.074496632304;2867234.7352206814
963;16538.58717868357;2865194.382275239
964;16537.382619070962;2866305.2113376306
965;16536.80019150015;2866103.1001405423
966;16537.071981092166;2864686.3275310514
967;16536.087586270824;2863441.43483955
968;16533.33199876002;2868451.1426061234
969;16531.28187831883;2868657.064626213
970;16533.21881067886;2870629.537096143
971;16533.400362779044;2869928.16645417
972;16533.460355157888;2869337.898788078
973;16531.908515767307;2871005.943543457
974;16532.195344523243;2867319.079908915
975;16532.310449227225;2865656.582307649
976;16532.909796094387;2864851.9564757184
977;16533.043648071383;2862695.9893089714
978;16535.776399999737;2870301.6786769284
979;16535.224501762434;2870114.1337958155
980;16534.709376262024;2867958.764580272
981;16533.274768384577;2869374.9716269225
982;16533.556199131737;2867505.9497679574
983;16533.91297271169;2865548.7629837464
984;16533.57562990403;2864079.2737319404
985;16533.420786185838;2863347.4744582544
986;16534.16680188319;2863594.3609499647
987;16533.37392415829;2862128.8134217076
988;16534.516763209926;2864551.356204104
989;16533.900436662607;2865130.8961933977
990;16533.97686277678;2866376.1496409834
991;16533.44247922627;2865921.6765758917
992;16533.13953254311;2864044.7618335546
993;16535.038706090705;2867229.52156152
994;16535.595429684603;2866549.012915933
995;16534.326540557024;2863615.525678023
996;16533.905071203222;2862899.5058579254
997;16533.203285022326;2864319.0506416433
998;16532.654528306262;2864348.2030300903
999;16533.13199854768;2865078.3442414016
