RealID;Mean;Var
754;19772.25196765939;26062.55566144007
755;19771.288023866113;25917.6774166846
756;19769.978640161124;26334.433082530944
757;19770.62034707025;25639.195786017837
758;19768.62070463042;27826.40052053542
759;19768.454158693155;26997.080052657897
760;19767.04256875694;27453.923742062354
761;19769.420705956236;30877.31998911494
762;19769.09124087617;30133.574712399306
763;19768.713889066545;29557.733026635018
764;19768.391097252632;28422.867492850724
765;19767.0694401466;28866.54925083596
766;19768.436734716845;29481.718226872326
767;19767.271093683066;29365.37409077547
768;19767.61667508305;28473.701400708203
769;19768.245234420618;27988.031656984123
770;19767.171550514882;27933.997000617062
771;19767.020555847324;26853.785843660356
772;19766.56024664669;25926.719500730454
773;19766.761097087758;24907.099369068746
774;19766.886592183422;23959.76187958941
775;19765.801240579272;23990.48503905008
776;19765.645767618153;23283.306288007676
777;19765.657107548872;22134.58084599205
778;19766.43989858178;21544.476387454983
779;19767.917230579198;22440.59288229354
780;19767.411458575327;21657.049898549216
781;19766.35738498162;21775.46336141246
782;19768.343658895374;23683.845006786374
783;19767.354228632248;23600.686777013878
784;19768.042352915083;23274.846258877922
785;19766.769927747486;23607.603814713686
786;19765.403262038;24223.653305032
787;19763.711627014654;25510.819861671014
788;19763.543826208923;24487.8616560871
789;19763.985824855736;23716.481946178334
790;19765.05063841045;23877.851666737377
791;19764.69400399049;23246.675829172513
792;19763.004130519817;24697.34835859132
793;19762.41248500166;24271.48021026948
794;19763.228449921266;24062.133770271175
795;19764.11887146956;23984.741511974542
796;19764.386262319178;23252.240330440487
797;19763.819862571032;22534.576379224134
798;19765.683338842402;24552.463035367546
799;19766.013741239694;23836.98182970847
800;19765.88190425053;22936.941717057547
801;19764.637845739624;23387.936753213842
802;19762.52898674785;26037.996075185103
803;19763.558399155645;25990.388020869723
804;19763.403018379897;25069.577913243847
805;19762.522149301625;24934.89547546173
806;19765.029058111584;29298.255974363827
807;19764.567771071725;28656.378998830187
808;19765.37008237314;28338.00016421365
809;19765.14170753467;27595.327952527587
810;19766.013635131883;27103.680677216034
811;19765.753559810375;26516.135543827404
812;19764.294590502417;27060.190377288935
813;19763.977496625834;26417.977095112437
814;19761.995612872804;28796.454697479378
815;19762.331990309154;27934.263201273046
816;19763.16893451202;27637.06416372955
817;19761.610882535842;28624.290657060366
818;19761.16479985299;27740.167043453694
819;19760.39737224834;27236.017804950592
820;19759.436751991943;27317.38297999979
821;19759.277782492834;26682.844230124116
822;19758.597394091907;26399.484300832788
823;19759.32596279706;25903.54747987297
824;19760.140917327717;25590.553222765622
825;19758.43408127882;27245.716370705893
826;19758.991195136736;26523.95135173484
827;19758.882725625324;25615.639847120474
828;19758.46126499094;25026.183260880265
829;19758.404046005246;24280.774584771716
830;19758.654009532976;23484.627909428178
831;19759.293703146046;23008.120919377485
832;19759.903840566058;22587.500237177737
833;19760.05270713019;21492.982733830606
834;19758.211026532168;23427.6662891327
835;19758.193711469223;22580.50904974778
836;19759.34591829897;22883.503586757637
837;19759.846847578963;21898.00171805822
838;19759.50141736258;20974.69478904811
839;19760.313484531005;20644.490237561462
840;19760.331083458535;19791.994651917135
841;19760.686140049846;18794.33157352428
842;19760.473419971997;17785.84843934953
843;19761.00335808743;17251.3943620988
844;19760.073488216574;17292.032080509613
845;19761.335535989863;17747.711857522256
846;19761.84604378963;17261.348174253915
847;19762.86866660345;17167.56260436779
848;19764.56377437362;18573.364174747636
849;19765.20346166941;18318.770954110892
850;19763.748205041145;19253.83116451389
851;19762.507633524936;19726.885195833864
852;19760.68430269958;21821.49528856264
853;19759.21478915143;23081.039579495206
854;19758.489890941768;22689.946481554012
855;19757.50869341047;22602.21023261422
856;19757.82615554851;21695.375632289506
857;19758.15277241693;20965.942800760386
858;19758.469940568357;19999.076171809545
859;19760.622081228175;23176.420492121513
860;19762.697742890523;26099.68830641458
861;19762.14501442465;25594.14261982718
862;19762.883156121887;25436.37555020835
863;19763.498536780175;24871.517666355474
864;19763.26284605838;24171.185148625373
865;19761.83519090425;25303.4981323198
866;19762.736275989373;25064.682673426345
867;19762.942685984082;24240.51253339066
868;19760.93537567553;26866.02297685435
869;19760.460879087685;26400.26887809916
870;19759.59268127547;26355.83261665175
871;19759.400024744962;25363.830952519726
872;19757.951028976237;26329.718908337818
873;19757.483827740143;26072.709900705435
874;19756.57693845296;26028.23382595973
875;19758.069273618257;27498.267913614894
876;19758.299781540325;26876.42184519698
877;19759.074260767484;26574.209401883127
878;19760.107830007903;26775.7781070731
879;19760.967439313376;26844.056178257888
880;19760.822791106544;26207.470163347403
881;19760.416292787915;25473.831177738874
882;19759.839621439583;25136.681853327085
883;19759.98608706329;24287.168594707997
884;19760.30078733729;23344.320648924506
885;19761.591232252176;24102.871119394462
886;19762.62931098212;24376.83543047597
887;19763.310677969283;24160.642127479485
888;19764.066564049164;23937.653786850075
889;19764.43412183365;23243.290128527005
890;19765.629173103345;23723.714722391043
891;19766.12009908507;23125.587032592797
892;19767.801439919687;24714.78652903746
893;19766.886979817074;24914.349603193084
894;19767.25611985386;24266.41505766011
895;19766.601348543565;24044.837003653607
896;19766.669102902495;23151.229003538436
897;19765.45453733676;23810.622078797867
898;19764.9947471691;23222.79112434201
899;19766.849967558115;25355.500557431602
900;19767.79158361061;25450.94403498943
901;19767.990503079312;24499.512842699507
902;19768.672629701938;24130.091039734136
903;19769.85017858454;24674.20843840472
904;19770.29600457238;24157.324155245005
905;19771.798038570672;25420.42237939671
906;19771.73565063105;24548.139491169975
907;19771.503246897788;23690.4250605118
908;19772.353023679272;23535.97491307475
909;19772.628406981104;22794.999306051293
910;19772.32531619868;21841.446079321497
911;19773.377520848728;22038.97045819665
912;19773.490097879683;21239.562173780374
913;19774.419390932737;21107.593033705867
914;19773.17558572013;21699.439818852406
915;19773.280764379277;21118.265666042164
916;19771.73239401848;22586.993228639796
917;19771.274786830003;22011.461621587514
918;19771.87454640069;21484.499958953238
919;19769.21662587233;27284.45891501385
920;19769.68162581291;26809.392050755792
921;19769.132518431703;26352.056522067724
922;19768.96007950531;25618.511320070364
923;19769.048485003143;24918.660076767468
924;19769.912156435563;24953.677734845493
925;19770.934483376506;25387.526468653174
926;19771.95841127742;25528.61284147695
927;19771.72561801745;24884.299983457022
928;19771.92698319888;24089.590251330606
929;19772.54261193843;23794.158876031113
930;19771.05232361693;24925.526208726864
931;19773.287732638542;28870.84981387388
932;19773.079238187143;28267.763037065743
933;19772.70756431534;27557.39968799459
934;19772.636299534326;26862.38352481756
935;19773.89985413607;27718.696563715115
936;19774.54913782877;27426.839018512634
937;19774.26013884351;26722.268248449953
938;19775.005016522355;26403.74705734881
939;19775.438657070736;25859.687494660466
940;19776.864853202384;26907.297872250783
941;19777.329614356557;26491.715040973446
942;19777.888024723714;26245.12567619703
943;19777.03473019405;26237.088847505656
944;19777.167460776443;25428.225394253503
945;19780.1524230312;33055.021576608706
946;19779.992704193086;32142.430172975815
947;19778.033954181086;35022.11304143505
948;19777.806055204182;34103.4591544306
949;19776.861619008894;34117.34680340596
950;19776.244938759337;33572.72079984503
951;19776.05940378674;32712.00407360407
952;19775.502097529148;32318.182166459388
953;19774.530970876694;32401.621326456196
954;19774.311857221986;31848.820835214283
955;19773.185610473887;32538.233591418975
956;19772.338255623734;32657.179722077213
957;19770.68373952245;34422.99070841339
958;19770.949694878487;33709.25311823975
959;19771.5432157037;33252.79941040676
960;19770.73798024933;33020.73499934169
961;19771.428206489167;32742.756218819006
962;19770.661901683372;32606.471855087177
963;19770.30193978516;32090.351101556764
964;19770.764149232262;31420.624580025877
965;19769.633624793878;31695.599149241723
966;19770.24138607881;31466.812354244874
967;19768.57214160823;33444.78390894737
968;19769.3825774033;33248.91483390218
969;19769.274821543604;32435.039413324674
970;19768.706760961293;31997.561694285832
971;19767.246970965418;33328.26647436712
972;19766.961477848967;32672.79197240423
973;19766.942950963574;32107.331679772353
974;19766.859362639716;31628.468762320146
975;19766.488623922065;31088.328853300947
976;19766.872990765107;30397.45181892102
977;19766.98156857525;29677.398260845133
978;19767.954295413812;29917.927571988723
979;19767.715774931512;29330.146964208398
980;19767.349463058497;28780.261555356905
981;19767.49087414491;27998.965811078553
982;19768.36071309972;28110.24229391676
983;19767.060612806225;29130.392838214582
984;19767.387560352825;28475.00920547085
985;19767.388922014496;27803.096991702623
986;19768.0155021042;27410.26666508781
987;19767.464266611132;27035.459919737477
988;19768.25797617241;26954.937568075227
989;19768.016401864887;26387.033886348596
990;19768.452318447304;25746.279698832106
991;19766.785076068394;27908.52049059677
992;19766.075570831366;27713.381948196882
993;19764.921239495798;28444.077452559082
994;19763.48351204437;29687.055430051172
995;19763.494634101873;28896.137849157007
996;19763.002441458244;28588.606404606136
997;19764.425780424604;29911.09480724315
998;19765.054502180235;29677.142532682803
999;19765.91213611055;29634.251794425072
