TrueTau;EstTau;UncorrVar;CorrVar;Samp;Model
19124.66560442226;19346.691271455282;917831.9996530309;498555.8651364001;404650.71575777186;93905.14937862824
19144.2184619867;18983.9217661346;969813.6999243675;642533.3126450684;551615.6099593607;90917.70268570771
19094.0947414805;18385.268711460747;1017029.4597580733;558160.2537867745;431410.14215671853;126750.11163005594
19202.66888401971;19305.611292896574;1229415.541818864;752779.3970173365;595241.3157522958;157538.08126504067
19178.101734826032;18223.54810858346;1025732.2484877091;583835.49708963;429747.5004470447;154087.99664258526
19117.964998816617;19349.87820690859;1005731.829694214;571721.3563796816;473747.2866342546;97974.069745427
19074.016154447796;18846.042328392687;1053884.293648078;646948.3951208909;549767.518200051;97180.87692083989
19105.668802159445;20548.722092458134;1256387.7469415725;709493.6651846515;529012.0133770064;180481.6518076451
19075.212261506716;18433.76552655034;1049310.8108649817;655508.8485309643;527857.7383397744;127651.11019118992
18931.228116156395;18407.447605444766;935035.0472545272;564755.4631412155;459023.09271909704;105732.37042211846
19287.981140541207;19831.0191543263;1142950.4177281181;760253.7775043708;634689.2370020688;125564.540502302
19271.037182700285;19481.33265141946;845770.6823587741;475885.1484117936;364044.3620025863;111840.78640920727
18947.09878445115;18533.997183462707;1082108.6723598635;749050.2703951609;633383.9972073021;115666.27318785875
19219.064597776716;19802.380755504088;1242932.4998253072;814034.7720550849;683441.493522122;130593.2785329629
19217.72341697769;17178.48832178265;879147.8763931177;516573.4982648555;412369.4964045009;104204.00186035456
19121.898507924594;18132.586098417672;1057508.8622966956;647612.5283317611;547417.7468851767;100194.78144658438
19095.034090835095;18439.727353706006;1154398.38134449;708930.9809695014;586123.214700527;122807.7662689744
19146.706551217496;19259.82050211526;1015321.7413664466;672252.9774226764;582596.9491383128;89656.02828436357
19222.085867663518;19742.549932953367;930805.4749922918;569640.3683998946;480399.6493624888;89240.7190374058
19159.957581153023;19248.435684133514;1147737.1351880631;697599.3947998787;558815.5983228371;138783.79647704156
19087.391746046167;18221.35489283017;941176.8654160216;575147.1483462204;489267.24027605;85879.90807017044
19313.852502517097;19599.550388914984;1086584.391098649;679330.9112297127;581884.6144985629;97446.29673114978
19090.24751165041;17710.992448627334;813940.5344336438;422735.6039017138;326112.98493179644;96622.61896991736
19360.84243497965;19563.768912172014;1212099.6292191884;784342.4137585995;661540.0360729225;122802.37768567703
19235.80473150056;19524.585398103445;1097813.3576742662;764625.5235505631;662389.4166659476;102236.1068846155
19219.29142679485;18668.87166367731;934174.6013315474;574502.921651939;451327.6724456968;123175.24920624227
19194.62868711093;19195.409931915652;1056586.8045939142;665145.2580492609;551356.9808080444;113788.2772412165
19272.700950781567;19484.575897372284;874833.2968798266;593899.3777574957;516124.7195536863;77774.6582038094
19003.107335361718;19246.76519359456;1188641.1655166498;751982.4190535807;621829.574755497;130152.84429808368
19165.938015227384;18401.764595044337;947494.0410711415;594424.8420656326;503250.75071352365;91174.09135210887
19266.97657355066;18901.472772490837;979242.7441831175;595203.6118461699;474781.06840861175;120422.54343755811
19335.547163176027;20548.13929930305;937137.2590258726;635595.0154990974;538897.4707514269;96697.54474767053
19381.57985769094;20095.552522269183;1131746.7176313861;702168.623750755;569766.9298551303;132401.69389562472
19109.864980142735;19810.084996284215;1039736.8802848824;610068.6509085598;453039.4938266822;157029.15708187758
19386.066977992763;19499.21630636098;1229295.213971597;803895.4169855943;705084.375383703;98811.04160189128
19048.99079065691;19515.21805064664;1104313.6008206084;739828.8484747636;634776.8132643935;105052.03521037009
19305.91527749323;18913.35472871058;1034995.4382193724;652381.9573793678;532472.7007288586;119909.2566505092
19187.379728923697;19247.616374405916;1069282.0760075084;687194.1339627306;573573.6742854062;113620.4596773244
19201.100108561553;18135.166859734072;923621.925695536;643386.6271865184;565490.7342190596;77895.89296745881
19148.264986290487;19392.204597547392;1013605.7675834959;669848.2309011644;562555.05881312;107293.17208804435
19217.128690163525;19097.15743223735;1078584.0636152623;718416.5383731744;613250.0985316387;105166.43984153564
19333.821035181067;18810.50658065019;1195307.0775100943;784429.7649197961;657407.7032151212;127022.06170467497
19226.647651408006;18416.04774523976;1065332.0691285578;614946.8028618773;477908.7238247458;137038.0790371315
19312.230531305766;19775.07183374022;1137291.7843138564;728013.8399322887;632141.6397059185;95872.20022637025
19070.42250300901;19102.23796352126;978181.7866771198;605078.324757122;477240.82976769516;127837.4949894268
19054.25920952479;19238.801607060275;945391.0474024159;517246.3719534572;370514.43083548854;146731.94111796864
19025.051600797302;19019.788620834373;792482.8979815019;375469.0023678306;272047.4069991745;103421.5953686561
19079.22863638594;19146.61008093729;1183507.668764213;744835.8433413942;608141.733139028;136694.11020236625
19190.115500074182;18825.47896078608;858307.7062800764;458404.32174933335;358465.89498742664;99938.42676190671
19069.520960447633;19852.80852835039;1104860.9590823767;705062.4185501075;575766.2942814876;129296.12426861993
19170.836238143467;18953.695586978345;1038409.1017619402;595948.1212756133;482270.89038363483;113677.23089197848
19141.220370474333;18874.79016139196;1137341.834511476;710645.1420586292;587848.0060413943;122797.13601723488
19138.53520542921;18748.87202460361;987997.7888633397;678611.4392544173;578971.6317468014;99639.80750761589
18862.89388836935;18703.155244352023;1285180.045406851;784054.127096415;645766.0175033759;138288.10959303915
19109.448048413942;18797.049814486905;1146483.7130582551;611743.1995418716;461152.9318393301;150590.26770254143
19148.085394825102;19125.283305460973;1051756.387829843;660423.3136114123;545904.6671531798;114518.64645823254
19293.84007599457;18535.28865604438;936128.1420666703;616081.2539183472;520385.76257767127;95695.49134067586
19181.566203016268;19394.354143935714;980461.4088256268;607430.5684354719;484442.46542840253;122988.10300706932
18997.423792685197;18170.620678059986;789945.0989626353;465029.39939892123;386031.13141147495;78998.26798744628
19041.915507163307;19764.066951985453;1146144.4282928354;740741.4160376008;640729.471495736;100011.9445418648
19220.198372018225;18644.559782212425;1088316.372158723;686789.989784542;519241.8371784105;167548.1526061315
19231.96105035736;19129.962126093476;1003209.7112502349;638121.4335260293;528593.0080969827;109528.42542904662
19079.825452089615;19773.907433025102;1266020.0863799495;818118.3036212196;655258.1884342793;162860.1151869403
19196.87361913776;19126.976466802764;1103619.243043173;767724.4556726887;664455.6239322007;103268.83174048795
19007.435524183224;20408.923164276726;1169611.1107452477;768844.9235437316;643561.7764643906;125283.147079341
19052.231353098596;17593.512945857754;1031837.7255299536;643684.4824524085;526195.2079103037;117489.2745421048
19189.096172809062;17384.71896393941;1005426.7544920981;635785.7924349778;524016.00797067647;111769.78446430131
19178.872600910163;21237.371948209904;1260546.7338437387;785026.9526116475;640534.9077403387;144492.04487130884
19186.443730833565;19502.421860820938;906476.0991913535;584411.3657625065;489685.183689415;94726.1820730915
19191.770604474423;20042.17767300203;1478565.2340823887;892340.0484292703;689744.2435361233;202595.80489314697
18934.886559043167;18610.355152536195;949782.8072599205;539349.3520458183;404559.8192728497;134789.53277296864
19199.60005418433;18587.49785530257;1053897.5562942068;719258.7009924261;632189.7128590614;87068.9881333647
19005.547741800656;16981.611144374066;896529.9247131193;596038.0702034676;514003.47249595285;82034.59770751477
19193.068139906252;17743.59285325535;1019055.9899200969;565474.6198816114;448618.03027309803;116856.5896085134
19120.00666860613;20084.263478057004;941221.6868187453;580336.3954690982;461951.6073240688;118384.78814502945
19060.64983001199;19262.116732646948;838677.3908250065;506440.3157005572;426987.58058697684;79452.73511358036
19142.079766997736;18389.989332695917;992826.7100004426;650331.7885995393;563480.7312877952;86851.05731174408
19198.373947901637;19129.598954038043;932667.6259169942;559032.7889984096;453104.49341301445;105928.29558539519
19339.481165879337;19220.717191209063;1318304.8555260133;845078.1675626357;702847.3556547591;142230.81190787663
19094.819226075615;18651.243218434658;915928.1146027409;580491.4703815146;475346.86038038565;105144.61000112898
19079.33323699467;20054.83419027828;973613.8495199748;592153.9333345818;471285.76666284533;120868.1666717364
19158.755773351706;20681.34433296223;1027034.4268273856;604154.9969165223;468742.2978882948;135412.69902822748
19136.93290682452;19729.832119308354;1119552.4609541097;680560.8474568113;535106.8560373352;145453.9914194761
19190.506597967837;19708.98950158643;1084109.4664638238;753969.2761124661;654480.9687933729;99488.30731909326
19246.868938740467;19072.34488112367;1095014.0572568884;738959.077821635;627303.0069327985;111656.0708888364
19066.023763390625;19131.089130564396;989066.5407672778;626959.5877104466;519793.64574365923;107165.94196678733
19008.93285452175;18205.898625603204;875546.142975139;516805.03607070167;424829.74430269597;91975.2917680057
19058.072280873046;19711.79750692751;1080020.2813325766;645540.4498848043;506209.3281562225;139331.12172858184
19059.757514390058;18405.99842856886;930065.1610033297;609810.0547596383;519338.1860828097;90471.86867682857
18865.918381782183;18975.34892657053;1054461.2737923064;695760.088875673;604161.5931342881;91598.49574138492
19231.541889285556;19711.40823922038;1086047.2596989186;680841.441071541;545423.9605789555;135417.48049258557
19148.174887475616;18251.319105479284;1138344.8315032818;654169.275029892;519494.627500855;134674.64752903697
19127.591031437794;18967.238623557718;1256859.4756731812;851479.606943833;738956.3483929762;112523.25855085673
19062.8161452629;18774.927362305014;1146402.2084904253;751264.317163629;642421.8505065695;108842.4666570595
19026.140758838294;19363.033308011778;1258870.6734081032;812495.7486928235;665373.7871281;147121.9615647234
19228.24333842661;19873.823456965918;1076647.3233673829;722158.7604539496;607794.6782671249;114364.08218682464
18905.91957602091;19141.52619822979;1070182.0188303858;669402.4999301422;553144.264463284;116258.23546685814
18935.45155348556;18354.838260232205;955929.5422528503;558837.3530390989;446244.5685389168;112592.78450018202
19218.839589047173;18314.679194279986;1033180.68817985;633076.3545704085;516489.87212769093;116586.48244271753
19295.2494273625;20936.32379998394;954486.6148615264;554323.0432329891;404665.2564539964;149657.78677899274
19146.5904228951;19087.245729656675;1146588.8368424217;778641.1369686436;668881.2598599391;109759.87710870453
19248.125344301086;20361.23242059453;1112055.6716187354;688611.9822542439;572187.508965996;116424.47328824794
19131.852154595144;18891.533733272146;902254.1114025619;585581.3558058708;498628.9507018273;86952.40510404354
19168.625648065357;18650.194734132074;971109.9700614316;587879.0455413735;471553.28367100516;116325.76187036838
19157.824960086447;18356.5264191357;982965.4787744659;572851.3640966306;450009.55995617795;122841.80414045264
19072.78920398046;18435.08207475109;856283.6555040848;509029.50094478147;412061.7204306411;96967.78051414038
18996.04181023917;20509.470281972444;1144709.7653163339;745082.3431696605;619648.4186947355;125433.92447492504
19121.367172672126;17258.16358400287;991900.4116540158;637206.3233381781;538772.86725626;98433.45608191809
19267.74049445346;19047.564081875134;994408.6606326876;589882.0719953412;496047.6186354193;93834.45335992193
19171.627518813766;18726.023078109312;1353730.681337438;974747.7516807034;846639.4472938703;128108.3043868331
19120.84313562079;19552.351263499615;1029859.6116693078;610626.7611255923;482969.914310302;127656.84681529028
19131.887402573175;19390.863043448928;1060533.9013530056;689197.9632139157;588723.1353597747;100474.82785414101
19171.525242362986;19519.878561591082;1031628.2694010863;628229.5013450419;487732.87849973066;140496.6228453113
19317.635604288564;19822.511068096053;1165520.6060897708;769391.1899844421;664321.0284036199;105070.1615808222
19140.49529459371;18579.765021850275;777327.625534698;527001.8719690366;462305.9868079639;64695.885161072714
19145.28326641427;18049.550550098313;1003545.3827411877;668662.0897030144;575271.9898760243;93390.09982699004
19330.608967196807;20218.763937831103;1131107.8224687902;619243.8766000026;497576.4260186613;121667.4505813414
19243.344480260337;19263.241768547963;1074847.3357799225;614288.3021739516;488740.3980103916;125547.90416356002
19138.444491557835;19286.069623340773;1008456.3242030187;693225.6449187844;589617.6204082241;103608.02451056032
19129.348158004832;18011.7085058476;1098358.1528772088;726637.4792680304;599724.8623313629;126912.61693666747
19054.4807911116;19259.283459261515;1046987.4384559095;687377.8123531836;604283.2210458661;83094.59130731749
19133.379432783913;20049.80460439145;999695.3751112852;605248.2241690743;491169.3881525306;114078.83601654379
19136.4979353233;19178.137172926243;1265600.363966858;899825.8888245841;781561.3361048121;118264.55271977198
19108.480075106265;18441.616178828088;949624.6231012549;653407.6547968562;572784.7743714687;80622.88042538753
19174.57884024797;20176.61516926859;1003637.1349069817;662188.0840930688;573567.3526061589;88620.7314869099
19079.68105151048;18667.541616572857;1014776.8606587446;629627.4486041672;520025.7107335106;109601.73787065665
19322.260781511915;20717.894463780896;1191603.8170278042;749288.667827374;617314.2367390225;131974.4310883514
19116.061795075486;18948.244540905464;954000.2772578738;663788.6771441424;578186.9164325302;85601.7607116123
19171.58304433605;20145.79637664215;869014.2835008769;531954.2646633394;424460.86492295825;107493.39974038117
19152.84494320946;18582.878166334405;1034084.2184311098;684609.638488694;598361.8615409224;86247.77694777155
19221.966445354145;19421.085814325746;1051800.6614573617;640505.4056963514;552603.7897289912;87901.61596736021
19250.14360688647;20303.96824450728;1104071.6699818573;711040.6034112708;583500.3076513651;127540.29575990571
19153.768998727995;18407.666301478475;937959.9796099216;549943.3278098378;434577.1720673421;115366.15574249567
19152.79471612569;19367.892350954204;1089654.7341533764;645679.7232611892;527293.148733693;118386.57452749624
19014.331732858696;19159.20786038463;806892.9340626677;475945.9641287213;397070.89528685063;78875.06884187064
19167.258538153677;18514.23195306267;1015633.8215340336;679096.0392851655;572999.8756350508;106096.16365011467
19046.871236571642;20259.31629566662;910470.7263540267;531874.3577816323;401591.03289527027;130283.32488636207
18923.84404910511;20545.928720691376;1137798.3867456457;725359.9322529519;589166.493401701;136193.43885125092
18930.7665439744;17583.748833048663;704581.9232276378;400511.7524142776;303588.49154336046;96923.26087091712
19242.56324281177;19197.742673059434;1053135.0126227033;638724.2849436909;510622.23794620414;128102.04699748673
19225.523662633943;19779.35415556064;927598.0015663467;545219.9130548375;435956.15474808845;109263.75830674905
18918.59085795079;20559.348096909176;1081363.3610992823;655414.8124852943;508349.78035419097;147065.03213110333
19274.169616077124;19770.360950659695;1138593.145938919;674423.4007467782;535332.5340454343;139090.8667013439
18967.577101581133;17862.519473559383;1253129.0343052885;815808.2279933523;665938.9799016821;149869.24809167022
19187.606578725878;19328.710069254565;966155.4698402537;602235.2444552967;506957.582616084;95277.66183921264
19161.492825688856;19575.67705881668;903229.614082525;508004.5636307448;391291.932325945;116712.63130479981
19224.229462590898;19476.84478496031;1026180.7083550016;623144.9068517695;487973.2421055132;135171.6647462563
19193.164671735984;20199.13614949033;1252206.057398362;781484.2347423673;632397.8803961262;149086.3543462411
19136.253140803525;19232.403051804755;1063064.4192223432;666993.8870973192;549076.2919668637;117917.59513045556
19100.210569307546;20373.45834797845;1000601.0619716349;647014.1631358569;525404.5451767809;121609.61795907596
19014.89813386599;18902.949437769887;1092448.298908027;793520.1237809635;702818.6596328694;90701.46414809406
19197.628161931574;18438.27639894003;1099837.012260845;668351.9009689981;569390.8774742453;98961.02349475282
18957.023810897324;19548.641098527925;1067155.3349496825;696465.7983731214;560033.3460731432;136432.45229997823
19225.950930724004;19312.58871865851;1050211.8830642418;615782.1486458541;498823.501715901;116958.64692995313
19277.11174473304;19175.192539370855;1045493.7496053709;696957.0418819453;610937.5763580797;86019.46552386566
19122.14563241149;18101.168541321586;991584.8863679259;608108.758987962;512901.2393900481;95207.51959791395
19184.733616542984;17899.82814866515;1005570.7028587983;618220.0508856487;499664.6382170722;118555.41266857658
19001.989387738526;17898.967402605464;777091.0615544663;482427.4738768727;389740.7943180575;92686.6795588152
19061.133842176365;19382.392130233966;918930.88714009;505253.58161191473;382651.86713684275;122601.71447507199
19082.568366218515;17587.838728979877;1014149.2429734827;689426.4071312889;616188.7308510905;73237.67628019839
19091.839431979264;19928.18783012043;988785.6060728268;613109.0305870302;503083.3939419547;110025.63664507552
19130.800120166838;18780.959562841064;1144577.298535116;749564.581940155;639691.3750180174;109873.20692213764
19222.500275402886;18643.973428384397;868769.1659093898;507857.67390564934;425565.06592740456;82292.60797824478
