RealID;Mean;Var
745;18558.14720725285;1532693.23203929
746;18560.0899064209;1535054.2730779746
747;18560.22629175871;1534228.2331067168
748;18560.028205350554;1533740.7479527972
749;18560.396291288187;1533096.67718376
750;18560.263211891244;1531356.2768733755
751;18560.351486802847;1531127.6683111603
752;18560.914146210533;1531286.9428241258
753;18560.80717465232;1530961.9588826823
754;18559.44471573329;1531737.8626111438
755;18559.07487180295;1531660.120471913
756;18558.25739407596;1532122.8608604542
757;18559.289211860345;1532086.4499918385
758;18559.125344824974;1532113.1981114447
759;18557.43830109628;1533060.5675853228
760;18556.773613025784;1532229.7695001934
761;18555.347742742895;1532954.5591004405
762;18556.001212682615;1532493.1994116001
763;18554.856565778202;1532953.0956202121
764;18554.949120957008;1532014.100598805
765;18554.28648485163;1531470.7248657465
766;18555.47476732615;1531660.6700071644
767;18555.26983041881;1530870.6740975385
768;18554.565793794096;1530117.7480765604
769;18553.382976716985;1529562.24349206
770;18552.956958623323;1529158.1913544356
771;18553.127100289872;1527626.4971898883
772;18554.71246766075;1529646.6896910218
773;18554.953448545657;1529061.1488099392
774;18557.0510876212;1532138.4779188242
775;18556.581890846915;1531975.8627198893
776;18556.35862291012;1531784.4070463383
777;18556.863971967312;1531333.8720605224
778;18556.038401406404;1531388.9699094892
779;18554.557132685673;1532365.2770579231
780;18555.372144436853;1533239.8213447062
781;18555.209287684986;1533287.2466464497
782;18553.43251872403;1534849.900566183
783;18553.060810057752;1533955.2449225702
784;18551.687808257335;1534893.5932775994
785;18551.96683670913;1533615.503582984
786;18551.521856742595;1533614.2843511614
787;18552.42188251564;1534028.9655022922
788;18551.332916091003;1534219.6149584514
789;18550.367966602433;1533967.773105124
790;18550.59053171794;1532814.0559886333
791;18551.077117320525;1532418.5847344717
792;18550.977253404566;1532109.5637094479
793;18550.794284515137;1531803.5823787171
794;18550.784063459567;1530980.1830386347
795;18552.565717006353;1532835.5860658141
796;18551.237121471284;1534068.2669162771
797;18551.025286440607;1533190.2450454598
798;18551.35833307974;1533530.1613478623
799;18550.34782039414;1533645.9242434555
800;18551.38157193469;1534476.5870521378
801;18553.274957669666;1537486.2744773985
802;18552.31696093929;1538228.8946453293
803;18552.068578010887;1537481.391867693
804;18550.343988058972;1539640.7247750459
805;18550.650297464763;1539747.2381606582
806;18550.427951192567;1539615.9457414928
807;18550.274828221533;1538334.925431116
808;18550.150893806796;1537519.9835484603
809;18549.775109014132;1537627.9591804605
810;18550.571332106792;1536950.5419865742
811;18551.22366667898;1536232.152286026
812;18551.79797849273;1536031.1593862053
813;18552.805470379823;1536899.5702233359
814;18552.877286068084;1537149.562690043
815;18553.288644635664;1537513.5294104395
816;18553.64524332711;1536769.568216695
817;18553.911710697863;1536886.079032769
818;18553.362076424728;1536559.8473870736
819;18554.563772050016;1537704.1332139005
820;18554.72355739478;1537243.6893605527
821;18555.165812894593;1536592.167325467
822;18555.174877120695;1536234.2367158765
823;18554.94295997601;1535573.3968735898
824;18555.53053511407;1535094.7602760287
825;18557.717919952513;1538942.5648519462
826;18556.967576944546;1538647.596134494
827;18557.34224790882;1538159.5230625896
828;18556.541982392617;1538413.7498882306
829;18556.432066672554;1537887.3653109672
830;18556.85427618827;1537777.823408438
831;18555.747431243002;1538076.1209824372
832;18555.66734560295;1537881.1588586844
833;18555.9738191161;1537566.4636830543
834;18554.9618555509;1538023.1217465596
835;18555.176573446515;1536984.917138785
836;18554.511702254204;1536281.819641344
837;18554.886664980684;1535923.7086267
838;18554.983716725405;1535418.0143685173
839;18555.16184103998;1534624.6058744302
840;18554.58276405578;1534299.1309605604
841;18554.5017341945;1533521.8578742319
842;18554.015579700565;1533567.2098021389
843;18553.70760071139;1532957.5465872914
844;18553.35368407618;1531977.391602643
845;18553.19483446628;1530423.883891473
846;18554.145828742807;1530918.5569213093
847;18553.668045159327;1530038.6338480182
848;18552.850126824276;1530446.4096671378
849;18552.759281633753;1529885.1500564595
850;18552.66222792914;1528996.8921508
851;18552.981785596214;1528445.201400584
852;18552.735481406497;1527987.5352506496
853;18553.721616319515;1529301.9865296704
854;18552.79317679764;1529468.0877413445
855;18552.986331068492;1529026.3888417971
856;18553.804218873487;1529617.3215456747
857;18554.17229947489;1529168.8556780745
858;18553.802789165486;1528423.3461368042
859;18554.716190265757;1528311.4504780357
860;18554.118131563475;1528580.0856593815
861;18553.740289111585;1527939.7011844527
862;18553.671427455603;1526777.5918350085
863;18553.701427884516;1525445.4582104539
864;18553.15585360253;1524706.2391459218
865;18552.19414771625;1524549.5899982215
866;18552.017990844994;1523541.4009771908
867;18552.893298746883;1523819.1474344146
868;18552.69537465838;1523424.972818309
869;18552.635135830737;1522838.6055059575
870;18551.95141466671;1521753.1977262092
871;18551.88517559739;1520621.4214664362
872;18552.4547859112;1520280.614463851
873;18552.76740392674;1519974.8556059257
874;18552.692489418692;1519299.0656146267
875;18555.15545612742;1524484.521087349
876;18555.918098825074;1524269.3492086001
877;18557.32707616134;1525623.4300849224
878;18556.51932901434;1526550.78024854
879;18554.54964955891;1529693.3741842683
880;18552.65600232755;1532332.4135124015
881;18553.452684764376;1532098.491498397
882;18552.47391078581;1531892.6502726912
883;18553.09918816529;1532378.1558228359
884;18553.010285499557;1532260.9444854143
885;18553.187090501997;1532370.302261444
886;18552.428096330972;1532318.848937535
887;18552.38651698868;1532082.8258898507
888;18553.53334731546;1533017.6679147328
889;18552.887018424568;1533271.7797448914
890;18553.096223804383;1533114.9529074165
891;18553.132944631638;1532224.5528634873
892;18552.45253362847;1531590.087441364
893;18551.500390964247;1531966.8025796893
894;18551.132096481608;1531607.369451187
895;18550.316873645774;1531614.419861872
896;18550.95109903261;1531838.8408868187
897;18551.150179561206;1530972.8513130536
898;18551.425257077593;1530368.9647095276
899;18552.279661172553;1530505.4067550248
900;18550.099529932133;1534273.2040935613
901;18549.60831775192;1533927.8533350783
902;18548.855209113262;1533290.784235816
903;18548.854563273664;1532065.5724122387
904;18548.510492849815;1531327.136894581
905;18549.244704638066;1531940.764429207
906;18548.49510634225;1531727.8432937237
907;18548.084258483163;1531575.3640340096
908;18548.292472712325;1530408.8532082874
909;18549.771392277267;1532077.8084291804
910;18549.46678486246;1531673.3079228709
911;18549.51808552206;1530914.7613819775
912;18550.238852896193;1530802.0539018833
913;18550.985126379;1531183.7735226124
914;18550.63602871686;1531003.030817052
915;18550.62614576612;1530037.9698105203
916;18550.82772283704;1529698.9633402252
917;18550.046006103792;1530064.8289358162
918;18549.899524329434;1528862.7867714388
919;18550.481474013544;1528974.4923768188
920;18550.890187111385;1529419.6145272038
921;18551.298849677154;1528804.162764868
922;18551.6152019092;1529252.5469598197
923;18551.964472870673;1529121.0428351834
924;18552.32098411113;1529409.8619120272
925;18552.12575582293;1529408.9648428217
926;18551.075813141648;1529414.7250370213
927;18551.723252285665;1529204.6720967193
928;18552.797263081164;1530699.219886637
929;18554.26760961699;1532569.180521909
930;18554.850939681022;1532374.6385205453
931;18555.459194770654;1532242.8852225668
932;18555.296295286866;1531638.8124861508
933;18554.187873185467;1532229.0431432866
934;18553.75667010257;1532381.9720041999
935;18552.965269221535;1532007.4091754656
936;18553.29751738906;1530982.9252596481
937;18552.760888384528;1530588.3907637368
938;18552.3744767307;1529752.9319599771
939;18551.36840484701;1529945.7985128015
940;18551.75238444494;1529086.6620234495
941;18551.648551870025;1528770.9140763213
942;18551.616086571983;1528286.9763206865
943;18553.19166886312;1530141.6318094772
944;18553.278666098366;1529721.8334458799
945;18553.865481667635;1530088.3686171279
946;18553.768345511773;1529987.8512828655
947;18551.881217719743;1532783.8644164174
948;18552.5609775236;1532618.361057379
949;18553.245981022632;1532459.3821070457
950;18552.868515050304;1531980.257526211
951;18553.492343422393;1531865.807401597
952;18552.640157775444;1531923.344802478
953;18553.77752628407;1532775.2755325206
954;18554.671412191597;1532898.3113606155
955;18555.282525569008;1532547.8288071828
956;18553.998132890018;1533484.2933794518
957;18553.591995586066;1532630.315403935
958;18553.192272126453;1532731.4335755184
959;18553.32595274087;1532408.3268956512
960;18554.175088627733;1532682.9199211907
961;18553.938759668123;1532076.5179037608
962;18554.070462090545;1531988.2349515439
963;18553.02490919502;1532107.20711782
964;18553.52687019371;1532399.104896838
965;18553.92664871717;1532139.2201318424
966;18555.030151848652;1532687.8390939326
967;18555.135517995877;1531756.0871124538
968;18554.86548948155;1530507.0050838348
969;18555.855669072458;1531246.4583082765
970;18555.993028907455;1531187.3259686478
971;18555.50173080252;1530678.0604365272
972;18554.74335759449;1530476.1942955938
973;18554.78696982892;1530753.5150946563
974;18554.02378621873;1531073.8942148662
975;18555.409124360158;1533187.655616121
976;18555.37051344635;1532575.2077372803
977;18555.41032446379;1532282.7918680848
978;18555.384014020256;1531491.5279304937
979;18554.03122420585;1532707.974672266
980;18553.22874523301;1533194.0305781688
981;18552.62536780606;1533305.756699943
982;18552.385316208496;1533001.1195422057
983;18552.981186858528;1532681.778659415
984;18553.200712849004;1532452.9491579575
985;18552.588109451743;1531984.1821905212
986;18552.339834409195;1531106.4409441703
987;18553.54690126075;1532564.5872967415
988;18553.3787688172;1532308.6188987405
989;18553.679263134545;1532112.353805015
990;18554.257666898455;1532083.29345627
991;18554.099942841505;1531281.9533414806
992;18554.131725651656;1531156.7420865304
993;18553.199646692086;1531004.2410617396
994;18554.004693184208;1530906.7131848137
995;18553.57251460941;1530645.512771496
996;18552.40259324449;1531617.3915150657
997;18552.153117164475;1531693.053290429
998;18554.041315766113;1535267.231595567
999;18554.497572702207;1535541.64728964
