VegPotID;SubModuleID;ParameterEstimate
7;3;0.22669038426499
7;3;0.2267039536268
7;3;0.22669116959903
7;3;0.39504218889519
7;3;-0.2267090078934
7;3;0.22669883957568
7;3;0.22669870287167
7;3;0.2266988535556
7;3;0.22669871159259
7;3;0.22669887882443
7;3;0.36888979002907
7;3;-0.2257534749758
7;3;0.22669478870751
7;3;0.2267074438348
7;3;0.22669349454105
7;3;0.22670663651199
7;3;0.22669115532504
7;3;0.22669871143408
7;3;0.46031104321593
7;3;-0.2255835026095
7;3;0.22669406812988
7;3;0.22670899869718
7;3;0.22669254126737
7;3;0.22670804621466
7;3;0.22668978145142
7;3;0.2266986961776
7;3;0.22670806352669
7;3;0.44094554516389
7;3;-0.2271341328594
7;3;0.22670064184241
7;3;0.22669481394061
7;3;0.22670123782812
7;3;0.22669518572652
7;3;0.22670231507697
7;3;0.22669883535997
7;3;0.22669517896905
7;3;0.22669452856193
7;3;0.58056585639968
7;3;-0.2260097212515
7;3;0.22669587503312
7;3;0.22670509976145
7;3;0.22669493167367
7;3;0.22670451127795
7;3;0.22669322654406
7;3;0.22669873443438
7;3;0.22670452197405
7;3;0.22670555147475
7;3;0.22669615950728
7;3;0.76645327272282
7;3;-0.0502822194963
7;3;0.00021316548954
7;3;-0.0004599684828
7;3;0.00028200299628
7;3;-0.0004170264883
7;3;0.00040642732901
7;3;4.51326065096E-6
7;3;-0.0004178069887
7;3;-0.0004929302741
7;3;0.00019240723931
7;3;-0.0003045529196
7;3;0.02222340966304
7;3;0.00015338860113
7;3;-0.0087217624818
7;3;1.40315846937E-6
7;3;-8.6026522987E-7
7;3;1.27216161744E-6
7;3;-1.2398283147E-6
7;3;-1.3767943103E-8
7;3;1.27454257556E-6
7;3;1.5037101775E-6
7;3;-5.8694857905E-7
7;3;9.2905497774E-7
7;3;-0.0000677937003
7;3;0.00047270939736
7;3;0.0001185639565
7;3;-5.0263779293E-7
7;3;-0.0166360515373
7;3;-6.6495455691E-7
7;3;9.83335877376E-7
7;3;-9.5834337948E-7
7;3;-1.0642132464E-8
7;3;9.85176273679E-7
7;3;1.16231471413E-6
7;3;-4.5369046519E-7
7;3;7.18126595812E-7
7;3;-0.0000524021295
7;3;1.59855499976E-7
7;3;0.00106727299198
7;3;0.00022241456328
7;3;-9.4290008948E-7
7;3;2.0345897666E-6
7;3;-0.010337438801
7;3;1.84464339902E-6
7;3;-1.79775988E-6
7;3;-1.9963615498E-8
7;3;1.84809580523E-6
7;3;2.18039045898E-6
7;3;-8.5107961684E-7
7;3;1.34713632962E-6
7;3;-0.000098301348
7;3;2.99873521962E-7
7;3;2.31791612626E-7
7;3;0.00061647740319
7;3;0.00013250886802
7;3;-5.6175558684E-7
7;3;1.21215617755E-6
7;3;-7.4316325313E-7
7;3;-0.0126748737375
7;3;-1.0710590312E-6
7;3;-1.1893807921E-8
7;3;1.10104787893E-6
7;3;1.29902047465E-6
7;3;-5.0705131428E-7
7;3;8.02589126687E-7
7;3;-0.0000585654111
7;3;1.78656920477E-7
7;3;1.38095472496E-7
7;3;2.5905380616E-7
7;3;0.00070333379943
7;3;0.00015180040231
7;3;-6.4353975214E-7
7;3;1.3886300454E-6
7;3;-8.5135796942E-7
7;3;1.25898954619E-6
7;3;-0.0069399809362
7;3;-1.3625388658E-8
7;3;1.26134585165E-6
7;3;1.48814063245E-6
7;3;-5.8087126281E-7
7;3;9.19435462257E-7
7;3;-0.0000670917585
7;3;2.04666999342E-7
7;3;1.58200342326E-7
7;3;2.96768605622E-7
7;3;1.76807091296E-7
7;3;0.00035199222772
7;3;0.00011467435156
7;3;-4.8614827533E-7
7;3;1.04901072454E-6
7;3;-6.4314008132E-7
7;3;9.51076595531E-7
7;3;-9.269040006E-7
7;3;-0.0055109436927
7;3;9.5285661586E-7
7;3;1.12418385893E-6
7;3;-4.3880671188E-7
7;3;6.94567760236E-7
7;3;-0.0000506830271
7;3;1.54611286122E-7
7;3;1.19509048701E-7
7;3;2.24187465216E-7
7;3;1.3356511733E-7
7;3;1.53010427515E-7
7;3;0.00029365538855
7;3;0.00010775963558
7;3;-4.5683415931E-7
7;3;9.85756726368E-7
7;3;-6.0435956122E-7
7;3;8.9372789944E-7
7;3;-8.7101288096E-7
7;3;-9.6723519565E-9
7;3;-0.0095762389316
7;3;1.05639701738E-6
7;3;-4.1234723128E-7
7;3;6.52686217163E-7
7;3;-0.0000476269057
7;3;1.45288424327E-7
7;3;1.12302806698E-7
7;3;2.10669249265E-7
7;3;1.25511312458E-7
7;3;1.43784095437E-7
7;3;1.08618604811E-7
7;3;0.00044855188634
7;3;0.00009537146592
7;3;-4.0431598733E-7
7;3;8.7243301748E-7
7;3;-5.3488170207E-7
7;3;7.90983928651E-7
7;3;-7.7088025439E-7
7;3;-8.5604074258E-9
7;3;7.92464321997E-7
7;3;-0.0083867810168
7;3;-3.649433269E-7
7;3;5.77652670958E-7
7;3;-0.0000421516627
7;3;1.28585902637E-7
7;3;9.93923489416E-8
7;3;1.86450473945E-7
7;3;1.11082389931E-7
7;3;1.27254513098E-7
7;3;9.61316870729E-8
7;3;9.03350699236E-8
7;3;0.00039839737697
7;3;0.0002288362014
7;3;-9.7012386061E-7
7;3;2.09333321846E-6
7;3;-1.283405846E-6
7;3;1.89790264689E-6
7;3;-1.8496654891E-6
7;3;-2.0540012662E-8
7;3;1.9014547323E-6
7;3;2.24334352405E-6
7;3;-0.0169559273649
7;3;1.3860313636E-6
7;3;-0.000101139542
7;3;3.08531584685E-7
7;3;2.38483988491E-7
7;3;4.47372993554E-7
7;3;2.66533306476E-7
7;3;3.05337022016E-7
7;3;2.30660291236E-7
7;3;2.16751772197E-7
7;3;1.91833743157E-7
7;3;0.00103140558191
7;3;0.00020178316628
7;3;-8.5543573557E-7
7;3;1.84585918806E-6
7;3;-1.1316814981E-6
7;3;1.67353243522E-6
7;3;-1.6309978782E-6
7;3;-1.8111770588E-8
7;3;1.67666459278E-6
7;3;1.9781352626E-6
7;3;-7.7213262167E-7
7;3;-0.0269580593314
7;3;-0.0000891828168
7;3;2.72056954603E-7
7;3;2.10290391166E-7
7;3;3.94484520353E-7
7;3;2.35023716403E-7
7;3;2.69240053404E-7
7;3;2.03391612063E-7
7;3;1.91127359324E-7
7;3;1.69155141788E-7
7;3;4.05874227914E-7
7;3;0.00179613060396
7;3;-0.0093387464919
7;3;0.00951790029903
7;3;0.00952030886289
7;3;0.00951765398918
7;3;0.00952015521066
7;3;0.00951720878218
7;3;0.00951864688476
7;3;0.00952015800339
7;3;0.00952042680461
7;3;0.00951797457484
7;3;0.00951975276511
7;3;-0.0000795183478
7;3;2.42574974831E-7
7;3;1.87501864888E-7
7;3;3.51735439864E-7
7;3;2.09554915344E-7
7;3;2.40063332594E-7
7;3;1.8135068537E-7
7;3;1.70415472174E-7
7;3;1.50824316626E-7
7;3;3.61890879664E-7
7;3;3.19108109211E-7
7;3;0.00048504115614
7;3;-3.3711753959E-7
7;3;-0.0006731756675
7;3;-3.0838623392E-9
7;3;1.89069132918E-9
7;3;-2.7959573968E-9
7;3;2.72489525585E-9
7;3;3.0259195381E-11
7;3;-2.8011902671E-9
7;3;-3.3048549307E-9
7;3;1.289995867E-9
7;3;-2.0418774629E-9
7;3;1.48997026421E-7
7;3;-0.0002657427815
7;3;-3.513304929E-10
7;3;-6.590621673E-10
7;3;-3.926522637E-10
7;3;-4.498172272E-10
7;3;-3.398047572E-10
7;3;-3.193149672E-10
7;3;-2.826061572E-10
7;3;-6.780908617E-10
7;3;-5.979269025E-10
7;3;-5.331313934E-10
7;3;0.00236443300108
7;3;-0.0000328575009
7;3;1.39295467511E-7
7;3;0.00053497483778
7;3;1.84278136624E-7
7;3;-2.7251080735E-7
7;3;2.65584663465E-7
7;3;2.94924265199E-9
7;3;-2.7302083439E-7
7;3;-3.2211101866E-7
7;3;1.25730747553E-7
7;3;-1.9901364621E-7
7;3;0.00001452214542
7;3;-4.4300581684E-8
7;3;-0.000728409926
7;3;-6.423615872E-8
7;3;-3.8270248821E-8
7;3;-4.3841889636E-8
7;3;-3.3119413312E-8
7;3;-3.1122355266E-8
7;3;-2.7544494082E-8
7;3;-6.60908096E-8
7;3;-5.8277548489E-8
7;3;-5.1962188868E-8
7;3;9.7363839198E-11
7;3;0.00460261516825
7;3;-0.000184215688
7;3;7.80960500623E-7
7;3;-1.6851565297E-6
7;3;-0.0009908143789
7;3;-1.5278327454E-6
7;3;1.48900129666E-6
7;3;1.65349386763E-8
7;3;-1.5306922137E-6
7;3;-1.8059164946E-6
7;3;7.04909853179E-7
7;3;-1.1157706677E-6
7;3;0.00008141845649
7;3;-2.4837135816E-7
7;3;-1.9198226393E-7
7;3;-0.0001505053238
7;3;-2.1456227696E-7
7;3;-2.4579969967E-7
7;3;-1.856841006E-7
7;3;-1.7448758803E-7
7;3;-1.5442829744E-7
7;3;-3.7053834325E-7
7;3;-3.2673326892E-7
7;3;-2.9132618425E-7
7;3;5.4587068757E-10
7;3;5.32038370042E-8
7;3;0.0005505346696
7;3;-0.0007548098836
7;3;3.19992673264E-6
7;3;-6.9048017458E-6
7;3;4.23327870007E-6
7;3;0.00096067988386
7;3;6.10107047706E-6
7;3;6.77506637866E-8
7;3;-6.2718958642E-6
7;3;-7.3996065914E-6
7;3;2.8883149423E-6
7;3;-4.5717861327E-6
7;3;0.00033360598295
7;3;-1.017682902E-6
7;3;-7.8663284256E-7
7;3;-1.4756474505E-6
7;3;-0.0008032634826
7;3;-1.0071457253E-6
7;3;-7.6082659347E-7
7;3;-7.1494972795E-7
7;3;-6.3275829809E-7
7;3;-1.5182529066E-6
7;3;-1.3387649194E-6
7;3;-1.1936870612E-6
7;3;2.23666395973E-9
7;3;2.17998708222E-7
7;3;1.22221048077E-6
7;3;0.01295773394591
7;3;-0.0001618626454
7;3;6.86197434841E-7
7;3;-1.4806767911E-6
7;3;9.07791092627E-7
7;3;-1.3424429404E-6
7;3;-0.0017313871092
7;3;1.45285613005E-8
7;3;-1.3449554359E-6
7;3;-1.5867835379E-6
7;3;6.19374901368E-7
7;3;-9.8038117089E-7
7;3;0.00007153900351
7;3;-2.1823355819E-7
7;3;-1.6868681186E-7
7;3;-3.164402125E-7
7;3;-1.8852692799E-7
7;3;-0.0000561663921
7;3;-1.6315287831E-7
7;3;-1.5331496948E-7
7;3;-1.3568970708E-7
7;3;-3.2557659504E-7
7;3;-2.8708690239E-7
7;3;-2.5597617316E-7
7;3;4.7963381665E-10
7;3;4.67479935884E-8
7;3;2.62092781122E-7
7;3;1.07390539736E-6
7;3;0.00059048001732
7;3;-0.0002091786521
7;3;8.8678801808E-7
7;3;-1.9135111417E-6
7;3;1.17315836957E-6
7;3;-1.7348685E-6
7;3;1.69077502348E-6
7;3;-0.0008728105166
7;3;-1.7381154532E-6
7;3;-2.0506352214E-6
7;3;8.00431790249E-7
7;3;-1.2669681222E-6
7;3;0.00009245142566
7;3;-2.8202802098E-7
7;3;-2.1799767235E-7
7;3;-4.0894263755E-7
7;3;-2.4363749023E-7
7;3;-2.7910787849E-7
7;3;-0.0001172584258
7;3;-1.9813230278E-7
7;3;-1.7535478902E-7
7;3;-4.2074978539E-7
7;3;-3.7100871011E-7
7;3;-3.3080363135E-7
7;3;6.198413169E-10
7;3;6.04134589823E-8
7;3;3.38708258183E-7
7;3;1.38783153445E-6
7;3;2.97608826232E-7
7;3;0.00044089757212
7;3;-0.0002816036241
7;3;1.19382507363E-6
7;3;-2.576035685E-6
7;3;1.57934686574E-6
7;3;-2.335540707E-6
7;3;2.27618052538E-6
7;3;2.5276341597E-8
7;3;0.00141948284876
7;3;-2.7606369214E-6
7;3;1.07756929666E-6
7;3;-1.7056368387E-6
7;3;0.00012446134566
7;3;-3.7967599476E-7
7;3;-2.9347609794E-7
7;3;-5.5053289448E-7
7;3;-3.2799331834E-7
7;3;-3.7574479672E-7
7;3;-2.8384833149E-7
7;3;-0.0001909263059
7;3;-2.360687556E-7
7;3;-5.6642809023E-7
7;3;-4.9946491341E-7
7;3;-4.4533942893E-7
7;3;8.3445207953E-10
7;3;8.13307133688E-8
7;3;4.55980914286E-7
7;3;1.86834739533E-6
7;3;4.00651420231E-7
7;3;5.17770631087E-7
7;3;0.00124874303292
7;3;-0.00044447314
7;3;1.88429101631E-6
7;3;-4.065923062E-6
7;3;2.49278489495E-6
7;3;-3.6863343463E-6
7;3;3.59264234788E-6
7;3;3.98952781634E-8
7;3;-3.693233633E-6
7;3;-0.0075912664707
7;3;1.70079703467E-6
7;3;-2.6921164946E-6
7;3;0.00019644535928
7;3;-5.9926708011E-7
7;3;-4.6321223022E-7
7;3;-8.6894153103E-7
7;3;-5.1769298267E-7
7;3;-5.9306221702E-7
7;3;-4.4801610625E-7
7;3;-4.2100131098E-7
7;3;-0.0000680621177
7;3;-8.940299424E-7
7;3;-7.8833764686E-7
7;3;-7.029079081E-7
7;3;1.31706947005E-9
7;3;1.28369503989E-7
7;3;7.19704049932E-7
7;3;2.94893304734E-6
7;3;6.32373945305E-7
7;3;8.17230740266E-7
7;3;1.10018463125E-6
7;3;0.00488089609423
7;3;-0.0002107143822
7;3;8.93298563213E-7
7;3;-1.9275595957E-6
7;3;1.18177136429E-6
7;3;-1.7476054105E-6
7;3;1.70318821229E-6
7;3;1.89134238524E-8
7;3;-1.7508762019E-6
7;3;-2.0656904013E-6
7;3;-0.0033935767766
7;3;-1.2762698414E-6
7;3;0.00009313017771
7;3;-2.840985904E-7
7;3;-2.1959814919E-7
7;3;-4.1194497796E-7
7;3;-2.4542620731E-7
7;3;-2.8115700907E-7
7;3;-2.1239402011E-7
7;3;-1.9958693374E-7
7;3;-1.7664219395E-7
7;3;-0.0001187862851
7;3;-3.7373255043E-7
7;3;-3.3323229743E-7
7;3;6.2439201538E-10
7;3;6.08569973968E-8
7;3;3.41194957776E-7
7;3;1.39802059842E-6
7;3;2.99793785497E-7
7;3;3.87430094279E-7
7;3;5.21571955638E-7
7;3;8.23230615674E-7
7;3;0.00153229597408
7;3;-0.0005435660156
7;3;2.30438347741E-6
7;3;-4.972398554E-6
7;3;3.04853776564E-6
7;3;-4.5081825931E-6
7;3;4.39360247173E-6
7;3;4.87897139979E-8
7;3;-4.5166200383E-6
7;3;-5.3287254971E-6
7;3;2.07998050789E-6
7;3;0.01383329810337
7;3;0.00024024178655
7;3;-7.3287042501E-7
7;3;-5.6648288435E-7
7;3;-1.062667332E-6
7;3;-6.3310982503E-7
7;3;-7.2528222135E-7
7;3;-5.4789886697E-7
7;3;-5.1486126963E-7
7;3;-4.5567223538E-7
7;3;-1.0933490686E-6
7;3;-0.0021674493952
7;3;-8.5961741343E-7
7;3;1.61070296414E-9
7;3;1.56988788589E-7
7;3;8.80158163973E-7
7;3;3.60638167435E-6
7;3;7.73358286225E-7
7;3;9.99427900903E-7
7;3;1.34546482705E-6
7;3;2.12363380732E-6
7;3;1.00676541599E-6
7;3;0.00824611244311
7;3;-0.0037922202399
7;3;0.00326000769555
7;3;0.00325285257047
7;3;0.00326073940869
7;3;0.00325330902544
7;3;0.00326206198592
7;3;0.00325778981196
7;3;0.00325330072905
7;3;0.00325250220079
7;3;0.00325978704427
7;3;0.00325450457117
7;3;0.00023622530194
7;3;-7.2061792377E-7
7;3;-5.570121348E-7
7;3;-1.044901118E-6
7;3;-6.2252517234E-7
7;3;-7.1315658356E-7
7;3;-5.3873881449E-7
7;3;-5.0625355655E-7
7;3;-4.4805407473E-7
7;3;-1.0750699017E-6
7;3;-9.479750468E-7
7;3;-0.0001481054534
7;3;1.58377441124E-9
7;3;1.54364170017E-7
7;3;8.65443231247E-7
7;3;3.54608834765E-6
7;3;7.60428888282E-7
7;3;9.82718955933E-7
7;3;1.3229706604E-6
7;3;2.08812981509E-6
7;3;9.89933798702E-7
7;3;2.55366703072E-6
7;3;0.00267657107832
7;4;0.16432988150442
7;4;-0.1643592820811
7;4;0.57846037238108
7;4;-0.1642470189397
7;4;0.16415990941686
7;4;1.05884538645779
7;4;-0.1644208080992
7;4;0.16457805732091
7;4;0.16397761700318
7;4;0.54673623064544
7;4;-0.1644101173422
7;4;0.16455233467132
7;4;0.16400929212154
7;4;0.16484995012524
7;4;1.12257442920325
7;4;-0.1643782817808
7;4;0.16447573626156
7;4;0.16410361614075
7;4;0.16467967736841
7;4;0.16464424057449
7;4;0.42468153119164
7;4;-0.1643204653265
7;4;0.16433662615097
7;4;0.16427491767021
7;4;0.16437044559572
7;4;0.16436456913112
7;4;0.1643470698513
7;4;0.34544778706304
7;4;-0.1643578366019
7;4;0.16442654384498
7;4;0.16416419215613
7;4;0.16457032616369
7;4;0.16454534255702
7;4;0.16447094491249
7;4;0.16433583160411
7;4;0.66803449889254
7;4;-0.1644008677468
7;4;0.16453007954953
7;4;0.16403669729276
7;4;0.16480047858984
7;4;0.16475349406958
7;4;0.16461358081833
7;4;0.16435948484015
7;4;0.16452372685188
7;4;0.63279197494891
7;4;-0.1643825898797
7;4;0.16448610182468
7;4;0.16409085188653
7;4;0.16470271926986
7;4;0.16466507983619
7;4;0.16455299493013
7;4;0.16434943791469
7;4;0.16448101266041
7;4;0.16463251436593
7;4;0.65774383300426
7;4;-0.1642986730946
7;4;0.16428419263828
7;4;0.16433948480253
7;4;0.16425388966742
7;4;0.16425915510974
7;4;0.16427483485169
7;4;0.16430331077754
7;4;0.16428490456985
7;4;0.16426371074696
7;4;0.16427271301449
7;4;1.47403389892201
7;4;1.18680538626E-6
7;4;-0.0193375563395
7;4;3.51632731873E-6
7;4;-6.3476381884E-6
7;4;-5.7408497151E-6
7;4;-3.933919525E-6
7;4;-6.5235977238E-7
7;4;-2.7734873056E-6
7;4;-5.2158590323E-6
7;4;-4.1784396006E-6
7;4;5.84528791552E-7
7;4;0.00102232692363
7;4;-8.2527382099E-6
7;4;0.00001985661934
7;4;-0.0552785065807
7;4;0.00004413983693
7;4;0.00003992038657
7;4;0.0000273554606
7;4;4.53634141077E-6
7;4;0.00001928611458
7;4;0.00003626973692
7;4;0.00002905579006
7;4;-4.0646622847E-6
7;4;-4.6841083343E-7
7;4;0.00454462111484
7;4;6.05650523667E-6
7;4;-0.0000145723414
7;4;0.00001794452154
7;4;-0.0216241481956
7;4;-0.0000292967042
7;4;-0.0000200755781
7;4;-3.3291223847E-6
7;4;-0.0000141536604
7;4;-0.0000266175718
7;4;-0.0000213234129
7;4;2.98296732384E-6
7;4;3.43756531884E-7
7;4;-2.390394161E-6
7;4;0.00143044275795
7;4;5.05160559493E-6
7;4;-0.0000121544882
7;4;0.00001496715381
7;4;-0.0000270185533
7;4;-0.048100114597
7;4;-0.0000167446239
7;4;-2.7767520389E-6
7;4;-0.000011805275
7;4;-0.0000222011654
7;4;-0.0000177854171
7;4;2.48803127113E-6
7;4;2.86720204458E-7
7;4;-1.9937782675E-6
7;4;1.46319054486E-6
7;4;0.00276715457803
7;4;2.26150202362E-6
7;4;-5.441319435E-6
7;4;6.70049313807E-6
7;4;-0.0000120956618
7;4;-0.0000109394037
7;4;-0.0125105655488
7;4;-1.24309593E-6
7;4;-5.2849837274E-6
7;4;-9.939014343E-6
7;4;-7.9621728395E-6
7;4;1.11384146061E-6
7;4;1.28358857476E-7
7;4;-8.9257435123E-7
7;4;6.55040920339E-7
7;4;5.4635606654E-7
7;4;0.00065707047915
7;4;-7.6399052767E-7
7;4;1.83821038538E-6
7;4;-2.2635899658E-6
7;4;4.08620950427E-6
7;4;3.69559731856E-6
7;4;2.53240951595E-6
7;4;-0.0078402076549
7;4;1.7853963713E-6
7;4;3.35764139639E-6
7;4;2.68981613351E-6
7;4;-3.7628280514E-7
7;4;-4.3362751937E-8
7;4;3.01533380237E-7
7;4;-2.212887953E-7
7;4;-1.8457240154E-7
7;4;-8.2629344617E-8
7;4;0.00037572493595
7;4;1.28788943814E-6
7;4;-3.0987448858E-6
7;4;3.81582428525E-6
7;4;-6.8882870558E-6
7;4;-6.2298164464E-6
7;4;-4.26898417E-6
7;4;-7.0792336339E-7
7;4;-0.0194719852947
7;4;-5.6601106098E-6
7;4;-4.5343308109E-6
7;4;6.34314998579E-7
7;4;7.30983280622E-8
7;4;-5.0830689856E-7
7;4;3.73035387121E-7
7;4;3.11141091281E-7
7;4;1.39291596371E-7
7;4;-4.7056097718E-8
7;4;0.00083227019779
7;4;3.80318494476E-6
7;4;-9.1507077769E-6
7;4;0.00001126826965
7;4;-0.0000203413654
7;4;-0.0000183968774
7;4;-0.0000126064675
7;4;-2.0905237654E-6
7;4;-8.8877968428E-6
7;4;-0.0208483721672
7;4;-0.0000133900459
7;4;1.87315555318E-6
7;4;2.15862055037E-7
7;4;-1.5010489928E-6
7;4;1.10158723735E-6
7;4;9.18811102123E-7
7;4;4.11333214302E-7
7;4;-1.3895838967E-7
7;4;2.34247724178E-7
7;4;0.00101559860396
7;4;2.16155540723E-6
7;4;-5.2008414427E-6
7;4;6.40436622326E-6
7;4;-0.0000115610965
7;4;-0.000010455939
7;4;-7.1649363235E-6
7;4;-1.1881575613E-6
7;4;-5.0514149595E-6
7;4;-9.4997616502E-6
7;4;-0.029111934599
7;4;1.06461546657E-6
7;4;1.22686064195E-7
7;4;-8.5312721153E-7
7;4;6.26091521715E-7
7;4;5.22209972655E-7
7;4;2.33782881048E-7
7;4;-7.8977557742E-8
7;4;1.33135632945E-7
7;4;3.93154427575E-7
7;4;0.00215271124959
7;4;-5.6663573614E-7
7;4;1.36336205385E-6
7;4;-1.6788571588E-6
7;4;3.03065580878E-6
7;4;2.74094695063E-6
7;4;1.87823497589E-6
7;4;3.11466702233E-7
7;4;1.32419100831E-6
7;4;2.49029213778E-6
7;4;1.99498015973E-6
7;4;-0.0615191421948
7;4;-3.2161242811E-8
7;4;2.23640978125E-7
7;4;-1.6412525403E-7
7;4;-1.3689347555E-7
7;4;-6.1284450291E-8
7;4;2.07033816582E-8
7;4;-3.4900519844E-8
7;4;-1.0306252051E-7
7;4;-5.8575996626E-8
7;4;0.00311297237196
7;4;-0.0070711341429
7;4;0.00707337075599
7;4;0.00706483047425
7;4;0.00707805127288
7;4;0.00707723798656
7;4;0.00707481613501
7;4;0.00707041781867
7;4;0.00707326079292
7;4;0.00707653433486
7;4;0.00707514386838
7;4;0.00706876000117
7;4;-9.0284774247E-8
7;4;6.27817007603E-7
7;4;-4.6074125914E-7
7;4;-3.8429474285E-7
7;4;-1.7204101197E-7
7;4;5.81196488627E-8
7;4;-9.7974620375E-8
7;4;-2.8932266245E-7
7;4;-1.6443769486E-7
7;4;4.31061234732E-8
7;4;0.00035063128664
7;4;-0.0007154652217
7;4;0.00172145537575
7;4;-0.0021198167229
7;4;0.0038266715135
7;4;0.00346086928962
7;4;0.00237156204181
7;4;0.00039327486593
7;4;0.00167199587471
7;4;0.00314437883587
7;4;0.00251897088583
7;4;-0.0003523829823
7;4;-0.0000406085413
7;4;0.00028238131092
7;4;-0.0002072335078
7;4;-0.0001728491773
7;4;-0.0000773810934
7;4;0.00002614122019
7;4;-0.0000440673021
7;4;-0.0001301323661
7;4;-0.0000739612519
7;4;0.00001938839424
7;4;0.00005442814531
7;4;0.02448084527564
7;5;0.01804548345404
7;5;-0.0065218319732
7;5;0.02713892785461
7;5;-0.0086424727714
7;5;0.00724987290647
7;5;0.06986215978422
7;5;-0.0096652960192
7;5;0.00717067942077
7;5;0.00762975142094
7;5;0.02886243556638
7;5;-0.0074051491782
7;5;0.0073456743741
7;5;0.00735661922923
7;5;0.00736189812996
7;5;0.04679995615877
7;5;-0.0073498367657
7;5;0.00734995701311
7;5;0.00734993488457
7;5;0.00734992421158
7;5;0.00734994779584
7;5;0.01634081544888
7;5;-0.0067934519986
7;5;0.00739303586294
7;5;0.00728269739889
7;5;0.00722947917059
7;5;0.00734707623425
7;5;0.0073499541788
7;5;0.01438265842924
7;5;-0.0055492167092
7;5;0.00748937247809
7;5;0.00713233517223
7;5;0.00696012964968
7;5;0.00734065460216
7;5;0.0073499671622
7;5;0.00744364173378
7;5;0.02717874526039
7;5;-0.0068433925877
7;5;0.00738916914468
7;5;0.00728873257427
7;5;0.00724029020758
7;5;0.007347333983
7;5;0.00734995365768
7;5;0.00737630483318
7;5;0.00743523358969
7;5;0.02361794310829
7;5;-0.0120645044668
7;5;0.0069849174328
7;5;0.00791968880454
7;5;0.00837054587156
7;5;0.00737428070268
7;5;0.00734989917623
7;5;0.00710464663165
7;5;0.00655619187717
7;5;0.0071266602763
7;5;0.04219143811612
7;5;-0.00771302016
7;5;0.00732183704322
7;5;0.00739382454461
7;5;0.00742854541296
7;5;0.00735182222438
7;5;0.00734994458326
7;5;0.00733105748591
7;5;0.0072888205405
7;5;0.00733275277454
7;5;0.00750998920184
7;5;0.04383465853551
7;5;-0.0005551811899
7;5;-0.0000429856612
7;5;0.00006709203687
7;5;0.00012018449305
7;5;2.86534980313E-6
7;5;-5.7932251051E-9
7;5;-0.0000288864761
7;5;-0.0000934719338
7;5;-0.0000262941724
7;5;0.00024472201178
7;5;0.00001884624059
7;5;0.0000288182079
7;5;-2.473863499E-13
7;5;1.5875463193E-13
7;5;1.8102248126E-13
7;5;8.0264201058E-14
7;5;5.6664765907E-14
7;5;1.3228945206E-13
7;5;6.0257238605E-16
7;5;-4.985402772E-14
7;5;3.7860348605E-13
7;5;3.3881959396E-14
7;5;3.9807791465E-13
7;5;6.987799564E-15
7;5;0.00027110317755
8;1;0.0264117477316
8;1;-0.0264117477316
8;1;0.04685645463718
8;1;-0.0264117477316
8;1;0.0264117477316
8;1;0.04158943748093
8;2;0.02770227822937
8;2;-0.0084362567001
8;2;0.01293797123906
8;2;-0.0063451742889
8;2;0.00724548092775
8;2;0.01102718718634
8;2;-0.0001450263068
8;2;-0.0002334839077
8;2;-0.0001300905368
8;2;0.00003962503214
8;2;-0.0002585856075
8;2;0.00010101646095
8;2;-0.0002920246849
8;2;0.0000281879462
8;2;0.00004882635856
8;2;-0.0005268885255
8;2;0.00041660109059
8;2;0.00020513518945
8;2;0.00002161559462
8;2;0.00003290502847
8;2;0.00004525629917
8;2;4.28948754675E-6
8;2;-1.4512085612E-6
8;2;3.35738195023E-6
8;2;-4.552142589E-7
8;2;-7.1235783358E-7
8;2;-5.3093024235E-7
8;2;1.16115899956E-8
8;2;-0.0065190457597
8;2;-0.000074372907
8;2;-3.5899250609E-6
8;2;-0.0000166968522
8;2;-0.000015316138
8;2;-0.0000202452124
8;2;2.85779838831E-7
8;2;0.00340650468279
8;2;-0.0001513626861
8;2;2.13522855651E-6
8;2;3.46061807097E-6
8;2;-1.4235691613E-6
8;2;-1.8486935657E-6
8;2;-1.2609482349E-6
8;2;6.00377780428E-9
8;2;-0.0000371526786
8;2;0.00001405624314
8;3;1.64065425787751
8;3;-0.1773834941673
8;3;0.33715842237994
8;3;-0.2140220024391
8;3;0.17952412140621
8;3;0.36583954499314
8;3;-0.6250379225476
8;3;0.00667544097405
8;3;0.0113953474183
8;3;0.27816258925569
8;3;-0.0040744269465
8;3;-0.0014734082466
8;3;0.00051612806362
8;3;-0.0000422750726
8;3;0.00031876637383
8;3;-0.002917175057
8;3;-0.0118655664433
8;3;0.00009193370674
8;3;0.00113551152239
8;3;0.00002778234022
8;3;0.0021532754219
8;3;0.00260609576033
8;3;0.00062910601868
8;3;-0.0104504057668
8;3;-0.0003562181149
8;3;-0.0001379923409
8;3;-0.0000135606809
8;3;0.00096066459931
8;3;-0.0231033235876
8;3;0.02648887948155
8;3;0.02558045031731
8;3;-0.0003726163231
8;3;-0.0001444251749
8;3;-0.0000141919928
8;3;0.00006304841402
8;3;0.01088431413683
8;4;3.66871960494332
8;4;-3.6709351861432
8;4;4.83338056588002
8;4;-3.6673522906184
8;4;3.66913411614839
8;4;4.84516748857219
8;4;0.00039444220272
8;4;-0.2414904477734
