RealID;Mean1;Var1;Mean2;Var2;Mean3;Var3;Mean4;Var4;Mean5;Var5;Mean6;Var6;Mean7;Var7
50;82973.2817962194;4.259939737208677E7;6635.751567418368;281933.8822505293;4316.113586567616;149336.33473448374;990.5657823129015;38325.605267879735;868.9278207726621;18550.793541664734;361.1965058054904;17961.621507639662;98.94787195969528;871.4294010688207
51;82974.19968654483;4.259988562852225E7;6635.140177794512;281379.3829070921;4316.567571730758;148086.73322359903;994.3778302460482;38144.49230811621;865.6422737156223;18782.319943350652;359.59540274641734;17677.058626144873;98.95709935566528;850.6350195183123
52;82972.78439558062;4.2600695989267334E7;6634.881987672765;281071.3556910642;4312.638112830285;147015.69839920074;998.8489554746949;38187.17161885545;865.763999851037;18556.378610550473;358.6253532554644;17229.513294391;99.00556626128218;830.3163727783138
53;82968.4469785645;4.259652162315396E7;6635.872091320994;280817.46492880845;4311.240558142472;146078.17031281753;1000.284592013178;37234.70936570725;866.197096950608;18319.479288016355;359.607614184227;16891.655490469377;98.54223003050821;823.1873547672662
54;82964.73393883632;4.259566017188443E7;6637.928101045042;280882.3385328147;4310.381905276271;144883.14024698435;1005.8636181358213;38198.7752625334;864.5836609622672;18195.501142874222;358.48613378914337;16586.176631026225;98.6127828815382;805.2874793376706
55;82968.67161270491;4.260118422375027E7;6636.401531863246;280560.06962859526;4314.728837421657;145321.16507958216;997.093840272138;41257.28280768564;863.5815881364798;17978.195252868438;361.7103998009697;16818.386862115713;99.28686623200093;812.8498709274106
56;82969.07477899533;4.260330806825716E7;6636.8745134547935;280282.4865202963;4317.865174705307;144692.00987701042;998.6888152368433;40499.94649619545;862.568082362581;17794.527033585644;358.2805578709185;17070.144864560305;99.47188327914287;796.9348549501793
57;82964.61364958782;4.259890096356904E7;6636.525855028569;279971.46438622475;4321.746372030878;144660.83657552183;996.9380852373164;39419.36311105504;865.1238724966914;17984.29851977542;354.3439217961621;17581.1924114069;98.37360346752061;846.6321294672131
58;82964.85995052087;4.259734612218313E7;6636.345807814394;279681.17935322673;4321.169987791315;143827.09931569028;996.9577513675071;38531.73999018377;867.9957205507718;18289.504030964366;352.4024842058513;17434.010100763415;97.81986389894779;847.627981891153
59;82967.37344674718;4.259880764717456E7;6638.382779203066;279801.52227747976;4313.455606032304;145745.5472529274;1004.998029430622;41755.15072234498;866.5798998367227;18193.42968654054;354.8201265725551;17437.15733815484;98.52911733086083;862.0856273092365
60;82970.9785926014;4.260300919004071E7;6637.8481280241485;279441.5703320285;4315.524821058382;144979.14130714734;1000.2778572159638;42179.56735507703;869.279591644766;18478.72973388093;354.99552128302304;17108.86394912947;97.77033682201127;876.3073156241778
61;82971.19166236927;4.260062291412789E7;6641.17783268109;280133.29507094505;4314.063041851298;143757.70253706974;1002.6001760789821;41692.57400438632;873.6325024024779;19507.529385745052;351.88476612386694;17353.99284212808;98.99734622446333;953.7527047334265
62;82968.56070810926;4.259742514548501E7;6645.586866234549;281321.36825542216;4315.5505322406825;142706.14343774592;1001.2824376876356;40791.671859891285;874.5650441183459;19359.925738139544;354.01086606212954;17315.885952514916;100.17798612575321;1026.3371133349867
63;82970.87866306334;4.260050090077862E7;6644.856621028522;281047.1967138482;4314.837704843857;141540.66039464014;1001.083751263517;39895.19624793428;875.3411361791162;19182.31457923579;353.64251176692153;16926.63401883399;99.95151697510752;1012.3089994835907
64;82974.07438511701;4.260333713464666E7;6642.911038148274;280827.0047436841;4311.371353824753;141324.16936071787;1005.9842305013714;40616.56658122094;873.1396325813868;19268.602037217315;352.6901501955797;16603.282711618704;99.72567104518141;995.3730481950029
65;82973.98135979114;4.2601930971065916E7;6643.600726497875;280591.93375863606;4311.249844918048;140448.17354976467;1006.9022179121848;39831.0506050244;877.0976082903661;20147.263708957515;348.69606267919517;17230.682357659807;99.65499269807758;977.4515912060563
66;82973.27219532021;4.26005086310659E7;6643.4287780905715;280284.3690299428;4312.162014865959;139565.29785862027;1003.42382692232;39810.5749454109;876.8436776914177;19922.68865882023;351.3834050682939;17381.685310444685;99.6158535425794;961.6469092603097
67;82973.94362831033;4.2602053381921925E7;6645.7628244267235;280530.5585067564;4309.650431598069;139092.85316597414;1010.8436527683216;42959.31084524846;872.8542109690139;20715.244324283307;352.8783346608387;17203.5287237777;99.53619443047779;943.9491662384731
68;82970.81962196607;4.259931348014551E7;6643.366604981077;280560.58069670346;4309.735510892834;138012.42072988563;1010.0812593214144;42122.18162126942;870.7426213591252;20749.45561710485;353.27604147935483;16887.894396231928;99.53117192834658;927.2729720893897
69;82968.51023679061;4.259632919389742E7;6645.19856617817;280655.2690073214;4313.545677046557;138436.94367734727;1008.6215591376797;41550.79356257898;871.6983078422905;20599.42969432899;351.7532270653485;16728.03542702489;99.5797950862929;910.3900814510966
70;82969.74784764204;4.259782307202702E7;6645.264021487534;280444.68862081924;4311.42122223342;138435.95778633992;1011.0290492635764;41150.06715876806;871.7880815436112;20374.748460388986;350.99655858012676;16438.49620548928;100.02910986679748;910.6411052678284
71;82969.06116153755;4.259664719817797E7;6647.136043722094;280600.95154674305;4311.774650752621;137554.9494138427;1014.68478602644;41262.012548973726;871.3371392265245;20169.360106626707;349.621376683046;16262.729946596552;99.7180910334606;901.0553244315269
72;82969.83712346054;4.259602264057103E7;6646.531223149737;280353.95229211124;4311.841472430937;136757.32996721045;1012.8697579274028;40810.34960673834;874.961137079672;20979.607346723653;346.70759095228544;16553.002292419565;100.15126475943795;900.8135070276767
73;82970.00569630487;4.259555421357172E7;6648.5306400287745;280551.852946744;4310.640565798996;136173.34502788825;1012.930191981139;40050.20790766922;876.2258496519321;20897.402013753814;348.67357039364464;16568.092540371457;100.06046220305966;887.6540841032834
74;82967.29156658656;4.259367550482896E7;6646.951267735691;280391.1355890554;4309.03684296014;135759.27273255965;1011.9975642631072;39256.19863296913;874.6581538819813;20867.473906935153;350.78826154591894;16570.5705583461;100.47044508454037;886.243174846301
75;82964.24422420845;4.25910408521946E7;6650.144291472747;281290.244554964;4310.86276008278;135563.78349819256;1014.6924130740243;38960.416268547546;873.5808881045222;20732.42708210236;350.79239508247736;16202.775616986437;100.2158351289395;876.5973104191553
76;82964.32633054478;4.259187692791896E7;6648.773278417794;281071.39263683796;4308.354105454877;135262.26351959136;1014.225594812537;38363.204035533374;873.9785637400925;20545.123017919053;352.22106433330566;16071.382611551879;99.99395007697987;867.6682837557705
77;82965.10234564345;4.259368942182293E7;6649.127845021452;280900.89666620555;4314.748168316646;138026.23022019002;1008.4638689486819;40203.53975438942;873.6777011787267;20353.322617014597;352.9164659509965;15792.599772448524;99.32164062639795;887.1943732968907
78;82967.09020162841;4.259566704054073E7;6648.974200005382;280736.02371691784;4312.331701355037;137793.68996028905;1007.5636795680671;39673.521276403466;873.8202085107844;20167.354891349554;356.1262968275619;16345.867302489196;99.13231374392973;875.8110832873264
79;82967.17916317664;4.259568881422652E7;6646.5849032214655;280841.1914643852;4309.1480028714905;137688.32827271824;1009.3493791826818;39284.46165270066;873.2742990850979;19978.431821713828;355.286704869275;16126.265794014484;99.52651721291826;876.3666096622677
80;82965.9871303097;4.259252140883296E7;6648.892341035064;281235.74878294015;4311.540924586335;137681.37643708795;1010.4526208403265;38619.42245457202;872.8618888136036;19813.881139083573;354.2719782344172;15932.26127494004;99.76492856038013;869.7391866928314
81;82966.1139346407;4.2592676240248896E7;6645.874196964192;281462.0941128089;4308.712730447474;137700.130726151;1010.6668399630627;37895.991898221924;870.9759566391009;19894.874483243606;355.7640273327966;15868.8861180788;99.75464258175613;857.103177958654
82;82963.26150382384;4.258891255626689E7;6644.133383049786;281299.7218713406;4307.332323524705;136731.45814673929;1011.8687155213574;37366.7264153813;873.8643488367896;20446.677530236324;351.50815785530995;17058.76013204551;99.55983731162154;847.5591131501639
83;82967.35536220185;4.259433233371701E7;6646.6744224033;281810.1318272979;4308.447908304469;136213.26951971283;1013.5580652788705;37055.12596769777;875.7025193887464;20588.75572233506;348.4632801416466;17565.40351857048;100.50264928956516;910.5344828867495
84;82965.3407858401;4.259270920507455E7;6647.395836551211;281709.38037051476;4308.026325370211;135546.3787903052;1015.9832277214846;37060.07669419846;875.0572813336577;20444.015586109905;348.1229338412885;17307.052372209542;100.20606828456516;902.3458687116885
85;82965.77210388708;4.259269216319996E7;6647.186634480465;281462.08893232304;4306.7251314344185;135138.5710319546;1017.9850145885895;36807.55273192287;873.4491601851471;20449.25261176186;349.2304616667139;17158.745669869055;99.79686660559311;903.9501972009112
86;82966.13601137193;4.259258470397313E7;6646.822909094175;281221.2780067859;4309.489269955039;135409.9826068502;1018.4715603285644;36225.64207277379;872.4187497443374;20369.89554587537;346.6586267863738;17462.14700866042;99.78470227985771;891.7039773019293
87;82969.06757348403;4.2597861706778534E7;6645.820227420169;280999.56483566406;4305.409006532623;136187.66960606124;1022.6862720578545;37208.65897347786;872.6002428591275;20229.36545603798;345.6472109807241;17276.945577540682;99.47749498983735;885.3783402719248
88;82968.37463405394;4.259753677663946E7;6646.758866537777;280907.1743311052;4307.458755519039;136118.43039127672;1022.8666508095482;36675.78814096681;872.2414595759676;20065.02182819482;344.53012213396596;17071.58079387342;99.66187849925355;876.5076858137513
89;82967.37417172248;4.2595951939842656E7;6647.544308609561;280843.5586625597;4306.889087508724;135476.91684236558;1024.0987771202333;36167.7425584659;873.0106401539073;19974.252299324628;343.998318796085;16824.261835713893;99.54748503060839;865.1602687243923
90;82972.44894524345;4.2603485515849866E7;6646.625161704146;280620.1991594139;4304.192107992761;135351.73799982725;1026.3576190321658;35997.14370218467;871.6027900151729;19949.44155820469;345.37085183163003;16757.72474797019;99.10179283241325;870.4686586987491
91;82966.64801078736;4.260229318705484E7;6646.942410513589;280435.2469913333;4304.040247108534;134877.1463934554;1022.9336314904677;36354.76774145317;873.9495491265402;20335.98871565426;347.1530930712115;16818.712935796106;98.86588971683356;863.0933099753792
92;82965.11372079438;4.2601106542561814E7;6646.761584262907;280220.00876368134;4306.552294510646;135077.83858673423;1020.9916767830322;36132.2224828566;873.4057260003107;20194.593333598557;346.78994489063547;16574.17576036133;99.02194207827954;855.3111057244151
93;82963.42707189756;4.259827892076609E7;6645.30870310097;280110.33068110194;4308.863838783611;135136.35210256232;1021.4202527397002;35750.24780352454;872.0724295952765;20149.089269962977;344.2232394334087;16962.819186837492;98.72894254897209;850.9542052467959
94;82959.93418942037;4.259492297947189E7;6644.1956241616;279951.06422505435;4309.318383172372;134597.6330897643;1020.846391482524;35269.44851219051;871.0536494197343;20072.4111044588;344.3520985361738;16711.923229906886;98.62510155079366;840.4397960654862
95;82962.52820929357;4.259992657292134E7;6643.538008931508;279720.77449273586;4306.393472726272;134736.58264071404;1021.1334252860725;34866.08450522264;872.1732111043975;20056.48834775864;345.11299441107496;16563.602066392337;98.72490540368787;828.2577560702805
96;82962.5355854957;4.259866970380327E7;6644.334082519144;279652.3567182576;4310.92045326986;136414.75968710362;1017.4356235178383;35708.174216913154;872.2216946495794;19900.19692429335;345.3805456891055;16317.656417671507;98.37576539275801;829.5697354691148
97;82963.5091884252;4.259939257567866E7;6645.352922391462;279657.56592582265;4312.406041953695;136092.4168472784;1015.9842131738521;35349.177079158115;873.55714025267;19935.7051391249;345.53985977083806;16109.027168255907;97.86566724040419;841.1361573865643
98;82962.56105327663;4.2597228149039775E7;6643.657622483554;279649.0841225728;4311.748643187007;135750.46325472434;1014.4518453213449;35117.01331036164;873.1061754872472;19793.590595783993;346.7017591182136;16038.767594434155;97.6491993697401;835.4563662531973
99;82961.64749814608;4.259405305064273E7;6644.6874097183945;279677.2053496809;4314.511592273339;136170.1763269722;1013.2064872867293;34792.79585736912;871.4081187879827;19900.066914361818;348.15018163467977;16059.45975321233;97.41102973566032;831.9950183196975
100;82959.36600421989;4.259200248925783E7;6643.553729208293;279553.6836650495;4311.514034108435;136408.51658006595;1016.3722368510976;35298.36573854524;869.2498827181064;20169.72188098827;349.11791232480806;15916.588912584932;97.29966320584279;823.1405287249419
101;82957.44494915023;4.258987241690091E7;6642.7339697455855;279410.39199000684;4307.123271354958;137715.1566986249;1021.7045544171733;37790.427452504766;867.1250702232888;20440.20152407189;349.2088461838676;15721.726203669203;97.572227566296;822.4154629265392
102;82959.5800594497;4.25914617057164E7;6642.355571196552;279200.19339293765;4307.874870534118;137171.205776362;1019.5704083548686;37687.598201539775;867.2492758002915;20283.12872254225;350.0948655834562;15608.608174594192;97.5661509238162;812.5213762059583
103;82956.53827410412;4.2588291443742976E7;6642.173518361199;279048.47051788296;4308.573363745214;136762.27524024405;1020.9590401001723;37550.36481397899;866.4013925848134;20199.313775868854;348.7688009603758;15582.000407922986;97.4709209706225;801.5529627307258
104;82957.20953241907;4.258855633741715E7;6643.30695137263;279094.77302671137;4311.823243817791;137513.00830200114;1018.6700414963146;37562.153650424414;867.5115966273991;20189.22369140871;347.7487661555166;15483.079860956133;97.55330327560696;793.1679851897043
105;82958.07022927042;4.258903786649553E7;6644.537553172103;279250.54657982464;4313.927566182732;137603.18308562782;1016.9019307811438;37313.3026449451;867.7731280066295;20063.938702965494;348.13486924615773;15278.317888271395;97.80005895543763;790.76078378712
106;82957.13504919548;4.258706749830601E7;6644.381797880945;279133.3906979581;4312.047273267276;137431.57342607967;1017.1901593750582;36705.65057838508;868.3480652055002;19965.886592406034;348.88445707421505;15115.373184342192;97.91184295889343;782.8142958140315
107;82955.811887191;4.25847013195734E7;6644.048555858343;278960.8757881886;4309.160557285713;137712.1442996919;1017.5949208242921;36184.58246168548;869.0404460050049;19894.37825721502;350.16490928614553;15132.916661918318;98.08772245718602;778.4050694028363
108;82958.42830117601;4.258688447286025E7;6644.164479989974;278771.97722030693;4304.490357044485;139134.5799748121;1021.764214106315;37579.71566720721;868.1899266526054;19806.015636238495;351.167737047631;15066.803936315946;98.55224513893576;793.2633220528398
109;82956.4976857779;4.258458845075073E7;6644.50778603156;278703.4420352667;4303.603297911745;138874.67479182038;1022.1692398248491;37128.59470720609;869.178066189344;19795.722987866113;351.17551247442645;14882.33100487978;98.38166963119193;786.064881671029
110;82957.8685822377;4.258634039954901E7;6645.089934936177;278694.92882136424;4301.317530331922;138839.35722608745;1023.8393799236468;37011.61255282462;869.1355032705601;19668.564049394008;351.97718041437173;14775.583663762776;98.82034099567349;799.5661802400912
111;82954.67496692704;4.2584640502961166E7;6646.077052781421;278732.42332027486;4303.874593252815;139255.50353633802;1022.4556570803192;36807.80682736771;868.8313298301342;19548.797127273196;351.9694184731279;14603.405802028883;98.94605414502207;792.6101855595415
112;82955.88947649303;4.258546372115489E7;6644.868149611635;278622.3142973616;4304.99458662945;138793.71368105692;1019.4997625770561;37369.64842872589;869.4219378301883;19467.46941109088;351.93985392412435;14424.368869111531;99.01200865081434;785.1432616503324
113;82955.84623043354;4.258499358923109E7;6646.058083119079;278772.1091186852;4311.357241587059;143123.3238893696;1013.4075948094161;40938.93706653018;868.7376551883541;19382.917648434654;353.42404378031404;14520.754111040605;99.13154775393312;779.7600666390863
114;82956.11646522954;4.2586384623707056E7;6643.731831426662;279073.9036012507;4309.92934770054;142688.64797816292;1010.9857062701998;41056.390269576055;869.8799726466843;19429.215891271557;353.9318718023719;14365.751123235155;99.00493300686445;773.0178526621526
115;82957.73868770033;4.258693840351361E7;6641.961175846725;279150.7027934672;4308.337524153306;142439.16139041833;1010.3022293930518;40631.84012254157;870.4759428222932;19346.419182893558;353.95734603223156;14197.403800379861;98.88813344584212;765.5112685367673
116;82960.89935074262;4.25923255044597E7;6641.811347693237;279009.1755411523;4309.470198555665;142177.67767367943;1009.0135545527581;40339.75526458643;870.4234024515956;19213.417639077095;353.70780983183795;14048.343293208456;99.19638230137896;769.398478650034
117;82958.27431334811;4.2590964107963674E7;6643.048780846482;279166.7986303217;4308.9718098464455;141945.14509461168;1009.3613709529454;39952.01142687747;871.8254464488241;19348.884016159172;353.5344662304705;13887.187121651488;99.35568736779604;765.7022333554594
118;82959.1210794292;4.259312517711892E7;6644.548283161858;279402.05410457193;4310.030082310329;141694.09578065632;1008.5038377612351;39463.30963945791;872.6937633630574;19329.526477017822;354.02226838639666;13756.678498309017;99.29833134083898;758.7340632774334
